,id,accountId,puuid,name,profileIconId,revisionDate,summonerLevel
1294,1t9dJET2VzaPV8jTnkJq7lMwwMN0QDmCk-h-XEFJXQ_O4A,8Ff24C5IhRiyYadAG9EuKhldQJo9FEo2z-o7lXjAwUz-,3ZN271mk-aA4PR3RI_KRjG58j9jTqkqf2NRuRuX3guNfQny_NvvNDVh3avEZWCpcNDR0_r7r37206w,DRX TOM,4491,1584685205000,157
1295,dyRxHBq1dD9_UNQMHpvMDOpbK3XMHfYIYgClralFetA8QYM,KoiSEpP6UUnEkeNMbdAOkjkT0_zKchEG8npaKyOveDM9R3I,m1m4fTn_4npFWLcfApO3qOBj5AZS2bq8GRGu427ULoT9vPNG5fD3zwpq08XRde9g7nRzv1i0D2PmAQ,SRunner,4368,1585118095000,149
1296,TCRJlmbfeFDY9HCvBzC2XfdPbP2cDmGx9pYrXwNZDKlQCQ,2S4hKv2sTSOmV_qe9-H8navWCIXTF6hwIUOUIF0mdR1J,LJhhoP1hLcGvt9vrVx2YCsA2Oj2zimQFul0pb0oqOTJorNYCbvjA3JNUPo-5WXKjs8w8tt7TtfyM_A,룰루내꼬,6,1585015743000,121
1297,1kZmQUdthl_quKhcFMY_2QxzpI8FV8JrsCssm3XuVBtD7ns,pwr8SjO4nBT-XlZHK4u2Uot48wtFB196CfOE3j3QEz3RIoI,6dJ0jVV3uPeJ4IKeOGRvdLX5DB5QrGS67rttlrwB0aP_vyPQO1vpUrJg37bm7o52WYMbdGJULPg_Cg,우민2,23,1585196617000,208
1298,nqTDCSoPJbOc6cRqepJNzsxX5XQpDB7ARWGEB3WlyJS19TA,ktwD8n5BAi01h5J3vSx3yoxdOKeVvz4z-lYnoi1A8HcAKU4,5NDUNOiU-LSIuMM1zUQffBh9F_WiElDT2zFdtOGXLoT048f8RESKiIPoG1n3FJT_digfQzAdpdKDjA,중학교 사회,1232,1585205279000,250
1299,uIXdAnyRYAnVdeO5GKEJSkaRwd2YcVIAoDyULgCAXBX_tnQ,chXZ1xVVHMRy6BRG41YtD01MuzWFHLs71wLM_nbswakCO7g,tJGYREipdvYcxX7dflNmmVXgfqzRV96SQT7_GVLrzaRYSOlInLfP_PCszFvCFqITjD7ZRybD0KEOdA,여자패는 최윤호,4368,1585034770000,204
1300,994SecFEIuKwZzl5U2PGyB8Ex-_Oj1wCzWm5-6EZ4cnNBiY,uxbE55FtpaKlCLrj4Prg96pZH5krR_4Ktek5TwmJwgDNaC0,krIFAC4IL6jcuE886ojHTqCkQlckiJZ275RzZlXN0O1YB_U9BbLAhHBCXQzoCFEZV2URSYejAwoxCQ,BLG ADD,3925,1584660201000,134
1301,LH8UEybZcZfu2HZDtfMnue4OQaW26Ls-_k1L1OH5JGXisWQ,gnJhVM8FUt2k7OGdVFfyfG3ZUljIFqsS9jNndNTd5A7ezlg,-Dn3ncQvYdN_TTnDIxPgRmrWVNjuVt4PIJ2hUyeVwaRNzSEheOo9VUTfz5R8_acJMFdoXZgGt5VW_A,무랑님,3015,1584851596000,169
1302,NFHriWsX5fBkzJcGhkPGHsrnbBtT0uajwcQ3vxJbYT9VEt4,_WZzKNKEhjs2gSh12aUyExBYN5hDVI-UZv9LmH5UQ5dBO5s,HZqhbCqdoviVkzv2k-sTkZP7KfRYXK6Ge5PAi1ekASj6v653U3-jEveHgVNWAA8r1ePRTZSMAPcJMA,덕순찡,3868,1583819526000,104
1303,CoGFTgcTAktVRYPR89R9kQCDr7sz5ZvNHJm2EiKiv1WrwIg,Cm_owfJPGNtL_bfkCYytm0LiODpBopUSMiYmvHJppwy_AvA,TcDJHYp5aPmUFYb7sHAXMaMikVTs22HYjPXhex2_r44okYpgXrsxuL8QKCNoAYBSDoqNWSqQlHUXcg,모데king,1641,1585195861000,133
1304,BrklbEMv2BzBKQqzCI-lDlt6Db0wZkmfPaB_DQwDA8gV9a0,kje8c_jgprZm3L0CuatkgcOqObLlWqFYbSiwyCSkaM_nhuY,yJKjfmPun3OBx36Z88DhPAS8QjMY6HAt_YyT4jEQ4V_KwktdkVvawv7cFu-iAa_e8PmGpjCC4M0hvQ,imchogosu,6,1585210833000,45
1305,1-sxGyV8SguHk91IOiRVzTn1yyfTdr-XezQx2GnjE09nCg,A3z0kxVOZFzT1cTfT09qONK2EAqmLFmQIS1NHbNUoLCZ,y3b_9PF1sqP3KlDGYkVNV6OPnuGoI1SFM9kVF4xUJR3DUlEA3S0ld46bI0n4wlZQxfFFdbWvSYP24Q,국동오,784,1585149982000,220
1306,iJsJNXrL-EMgBRxCua3n7w9ER32X17TbeM-ceensV5wV0ik,oSUjqlNSsF0jF5CApsdRs-FK989iDcXcLagNDYdJQIiBjIM,I6FI1U7b99GCIsq9evxEs9q4tTigDY9CjXqDD31m99Mh92BDdpf_8oO0Ymk5rkW8ZkOGlvxNZtZ1zA,1370,1625,1585249522000,189
1307,TVDz0dT8Dq8kySQd2TCslGF2kujIV1u_emOrQndP_3YDkrM,kHym1EyCZKVXd2C38SRnFTJQU3qMG4aFPk2gvYGp2jcTeQI,YPXvFmhHl8lmDpPkfnc6dWMS52OXd9KZrXlur1lxliK7mjOSzYminqHQH172UD294OnMAvkzZcOh9A,Eskimos,983,1584856847000,298
1308,4mrtrrgABPofPk7dTCtqEjUY_aSIUmWtIhOlK60WNwFfMTs,fBsJstweKXjTpHBAuguOl4MG_yN6Gz-amLWtLS1ymeaohyQ,GwoGoBBtvX2-omholqUoeXFeNMSmKpn11aHd9_xxGt-tUQsis_RDXvELsrR6DshzkUSPvyl7vdjsSA,Pyke die,1151,1584015785000,234
1309,VXrgfrEEhBq-t6znpvoBF7Il1LqftHyr7a952q7KZ3PgF7Q,dM_n2fCBtVcjJiOH5Dhpdnqq0oAB9vPmX0-vRrp5XHXWTew,R13FW7bsbY7sdydW1dxB9WJfMTo0nxpvwcHWZ7iNoe7AE4HfHwr0Eg77sU9cc6aurNX2esB5GVK14g,CatchM2ifY0uCan,3373,1584969243000,168
1310,D8h9LNkXPwWFhfqKxy8Caxee7FxE2q5Exr6cghw6-gfStVw,BHj8coLdCPExw_hT0s63qLEt-g2UYPbgOCTw2MH1gLQ3TJs,FRk3YuP5vRXtI9TncnU5uCpTMqJJo_OijtdZz4881UmU6pbdPu7TqXV1tKD5YF8eWQi6ZBNXCi89Vw,속 음,4353,1585273293000,314
1311,dZ2-BMc1kiPbzTjrtVMN_JuxpFZUrZYV8YRINXMYtf19tIk,crhXp8vTqeab14wIUFRYUVPtpxAJo7WWv5j_oEg3AiTcOhg,er3KiXhwlsIxzbx7wUG_VuUaEOu5PWIhkbayGe15hodp42aUlS3rvF1OVto554UAjJFukd7YGihqVQ,지분화,4426,1585100843000,249
1312,JpVpMSNQ-rI5XHzi6jRiAqTk5LYYTy2lsMpT4ArL8RAdXao,XxVr1T-8YUr-_2m-gnHRcLiw_W8SKVPCc9SWIze_ltvaejE,MQyGCWWENNFpkltm0MMA-_WmokHgNLpSuJEbPqIpOLAD78qRzXMvE3nr6U8fO5v5CDU67uwfjvTErQ,군포시 산본2동,4491,1585175767000,106
1313,iyM2X_dq3lG7z5wTbpoujlMWrge35Vb1XWyaAccPmAcHYpA,rXbl5DiYz4t6PiM5n1Ypaq_kFRM2kgCG_V3w0OckMhhyGdc,nL6md1ejSor9HJ5EgejyKAeOI_lyJU9nVVPAs6RWpdTUuOOfIufZUIjvR7xO7Uw3JKWt0Eaj0RFVQw,진징크스칼리스타,1134,1585207563000,521
1314,-U8VccmHQay2xnSfJADlX3c2fdFsFM_gU1f_naw4utTJO24,_yCTXsydZ9VFhlqHHrJTyHOj8BOb-IlAep5XPsCUCCvfdSw,nVvVH3tVZ7S2E_zL-oYVitgnMDqAcp_XCpHnzgxVzwcpIPdCEASexKc2uA4mT47kvyH0K51wQFvV9w,쭌 딸,3776,1585088092000,200
1315,AyUICIYdZ_4gTRCk9X-AbFLvVH-kTY48t_kbWx-DFYZUAOU,qUlr-xnXhVL3RnIm48ZpEO-k21SFC2AX0otY1S3LyfjTbk4,LTHMzoAq__zZNDMdzY99fdb2hhleZvp-3SpI6e3tb6r4qZpeXcUG90tVBcXU9aP4SqG4LXF0YWK1XA,Artorias Sword,1114,1585109758000,333
1316,ss0WhMq9aGSVgk8cDxVztrsgSXq1M9_ZgAt9qNXPxsQYehk,C5j0Xa4B1c8Dgs3wOYjVgYG9r4Sn9E2JMiPCHxzxA0TCpE0,vHUowoyuvFr-cZ0VufamcnwQ2kcJHY_LO5N57c6iJ7xsMSVHXsz86nMWCU-e6VSJcKaGkStC_rFbbQ,6월9일입대함,4022,1585206224000,225
1317,a9MJJ14xzxANKJmB3rVq-mBcYV9L5JMpIvUwhW-t15pfFj0,yJM4lWuB2ACLI5N3uS1Os3e1BjRorClbDscQ4umddvcIvVE,i1qWTbJ11QB7e6JTt6icV-jEDKiSfGZQMWLmIYokQc2limlVc6WI8ceuWsYN6kY0N5FgQK5CAKYJVw,더 세게 쳐봐라,3902,1585112102000,150
1318,nFe3pgve04O7nbzS2gOFqk2Z6jQ_94YlpSxXjVcTDu4v9wg,j37YgKqKWKRuf4clOpxUM4jGM_CjptXcXeC_-0mXTxkrlS4,MoI0vvKmbKWw0RuvMTXXhrbva_KenUnWhdGZu6t0AAnYjZ4YC-jQed1uEtf5fctIzFQEPWSZd9bzWg,Rog 9,29,1584431404000,351
1319,ghp8c6BaZQsExZ1zNmZ7kfqaPFgCi1-WzYQOqz_tBvyjUe8,NMyol23sKls-YDRj2qU2gJevfzdZkOYEh1FgEvYCfScZv7k,baCnDog9oUShRJ6OE3QSxJWm5DhJnVjpNG9OmKShhu6mzTro-D-R3jBjJPY94oETp9JdEtIgGq2b8g,Gs KK,4100,1584805546000,277
1320,APP-K_B3KxWz5BxCu1nbasmpbl_Lk95EFYr1t9mOsWGtLgA,nBNtXR54O5pvA2H3HujcC2S_NvokWcVo325MP7U9i7g5MuA,yAKJUXvglZ1uKvD3AKefpp95FmWbxmKprz4Vro-egQMTIaBVbhMd8HPeZYECuFhAAxKXr0wnBS73lg,마철마철,3180,1585123789000,283
1321,dA89YwIIXaJWjpLWEj29tMlVOl15jNluNyM9fRihlRGccaU,J7xeakdebGeIzgaIfqKBK7nAxaRs6wPCFOf0hF3AQxG3Jxk,stX15LrVaXyyehmqMF7fTTmd4ncmf-3Q4otcI8bZ5U6neMc8fONqzAfW8ppUzMUEfVV-St4Kwxm2Nw,초하루,4022,1585229209000,105
1322,RzR_ilu1fCBVdc8z2sSJbGD4QgU45xpa6fxsx5mVUobo-Q,NG5m2_ywJtKX1zHDJEX91MnMRHor-eQ3p3m8sxOeX1XD,MLT_aoMa7bLbzh1i7w9_z5Fg_e9AGQuDyCDdo3wrA0ENRwOE9hDX746i1S4U6Y8jZWWgu1I-iY21OA,민유안,532,1583897299000,245
1323,IgEsxVG8daO4wPHY3oU4wQFDCF0Tn4AIPgCDUsLcJzOdUw,FjU4umxFZxToRqZEdTk9uYJDRPpK1NaUDoU1B_uHI3LJ,PbstPCYW9WtLpa3EUw6alKO_tXLno4AkN2oIcuUh_SgtCcGRpWTg8pzL1Bapbnrle3Ns6mofsYpqGA,DRX Bory,4491,1585221316000,94
1324,S_M8B-dAWinvmBPKOUE6K16xvxJSplmM0GCfwX9llqwFpA,3ZDc157-UkMcLt5tcfxPj3Wnag07vqhlb3NtM4naFJ5v,Z5dxE_kIyS9zNkc2CjzD0S40phOETFctrsMVJ32t4LVXMhKlKgXY2hc1kZgsQ3ELvTrd-vH0ldzbGg,오빤 너무해,4490,1585178646000,135
1325,XXmMdgsnDiZefCNhb0WnmF51CHwYnHv_ak0mNPr4IRtYrQ,AXo6myjw1MPrHF85PasD8wi-oo2R4GpYbl4gh8_cCcEI,KUArHOebhtVJyArNGhk2ZhQxlx5xPwEIYmIK2F36FmUEykWZE28l4NugzHvumq638MNfMOGKb-bw7A,Youtube 사차,4244,1585206083000,323
1326,xj549aL5e34ECeEzvIUJoGySz7aNVdnKqwqm0oSnuP0IGEc,8lZpTmwTMhno3yttvBwpLKQL5YTlYDdUOyZs4Wrm_91jjKQ,V7cw1yY-dLLcSszkMi8t2qqtCFxGRUi4AB9n-902fIE0k1pU5mu37_2sHraxV-bDWuJZ0e0mf6T12g,애기진주1레벨,3350,1585234651000,239
1327,aNid_LP4DX-C9TAJMP3DVluqI1gYSB9mxuDAtlICxhVyfm0,2qP-xQpF51Pe6o6r7Hyioz8Bwh8fdW7C0Y6SKnbmo3S7YQg,gvsXcXUPKCG0Ds5D78bl2vdkH43q5mRNe-YlKIWWZORMmNt53P15FwtL9UkP38LPWd12FzGt-RI8Ow,세척된코끼리,4491,1585191562000,131
1328,f-wQzTP3Iv9YyDM4XjcZTPni4N6IsLc-xJGFbEBXiuXZVKY,OoS7BSUZB4GEactVVcmRW3FS-PelKWvYPV3QpbJZQTU7vHo,KSokM6a8MSRIN0lEIRSC8jPfXp9qEvMLMwMCygx6l4RHP-XsX0xMqsRHqErVLhNwroKIs8rIIdJQaw,chodding3,4089,1584595689000,81
1329,3yCj9RK0s0uQKqkSxCTtEXXZQXlc6yehk1b81u3QN-YdRTI,xtmEtPMjd6yenZPa5bYlkjBhnAo_Gom1ixoKD7rQY-D_rfs,AvQY09xRTMZ0KCoFHvyR_A4pkIKHBh1_MpadpTldHT1UEvuGcoamo_W99cV-UFbYvIgunlfvIo2h3w,벽잘넘으면마스터,3870,1585225963000,122
1330,nIM8PuiRcOfgoM7xTQbYly-J2keMUuh-ncstpRJ_1o1rKBI,A2O49h2TLc35aijTOl7SwiDEOjsHIRk6Fv-cqZ2BHorNkuU,Ky3yYVipkod82l2Rayf1veWAXJ82VPK82TvCaF4YpR8FHE9esngITkyY_o9eaqHJ1K4ZG8OZxrgr_w,섹시큐티두봉좌,1377,1585254300000,240
1331,Rb2jZQf7Pidjep76jbcNr5fSNazRtBQtaUyWElKtStQx0N8,cKlT09KuOSDCy_FqRUFyMvkiAO3geSCirLmYVY8QolR3M8g,mxc_4EELpOYPdkwWrF8QC_lVaQuatpt1nWPsH8b6rFUHWv5klNhyylgVKLsjdcirEP0XVVlGqr7AlQ,임종환,4492,1585121365000,138
1332,jlwvn5UChdRAw-fKhN5DNreovj13uz2JdQFPZ5c60-pIvv0,EyOlNOK4GBomLOIxRRlqBFXR0oTWEarSQxpxml_E8-RZ-Pk,c1TAmUTDl28QuQEaCl4m95BrKYgEHN4W1MDg9nKHyoKyK4zYhC3cmIbImILS3Zdul9fRad9EH8BUVA,one pick bard,0,1584833982000,94
1333,4mI4tpyu1gdQLgR-PriYsFAeUVebVruMzf2bCz3swzf7kVk,9KTnB6ObIymKOZJLpXK9sgjM0wROVemiVJTml6nOUtXPccU,_7LJIaJxsl-wbDdzdZLM0UqG9B485cSeLpMEFeDyGLtaPFBW3ci9onbROugubJXDPjhZ1sdh2fq91A,lnterstellar,4249,1585198849000,72
1334,rEhS1YKvHG-4MRgife6YTkj8ONCGrZFWjQ1SpIteBlYzfg,KifWBtZu0cJf_icG7ert8nZmxqu6Q5lK1SfUawbuXynN,ykNjf73XZaxFfrUsBXq9KEP7910eyePsL753BJQn0-d9hPXYwgybVtmJXV73Y3IOHko6g9C4LlymCg,빠 샤,4435,1585198219000,200
1335,gJqSDCk0-S_zOyAWt8316N2f6ngA9RrU2rHAEmC5RsJgpA,K-G4tICgbldLKInEfNk2mrHn0nMyN5pHlazqH-2a9eQ5,yFwSv74jiSc0aAlyuU8sAUnwLJEE-T1q1l68WwuNX0W-dL19dGOWQoTT9vNBzE5AR5SK-JZeKxLgjw,십센찌서포터,4491,1585291510000,260
1336,q-A0L3cz_qoRs40t2fq5aJ-AWPKjqcJCfw0zh1s-4RczY1k,qMLSZTPbSWuEkj5sIzjsJb00DExel61IUznfbtC9aDcgMrs,-ael7OXAbMswHC5Q5tNoYtry31LED_lwEPhNEwHwD1ZrStUxsbJOZJF-pK7w-GLmLmbV01PnKhoaWg,모로가나서울,4090,1585018968000,87
1337,itKZdtBsGtKfIslsCKEHGiuAPyvqNqkKKNjZ_OK9KdksZw,B8s3ajPQTsseTsHnXDPa70m1-c1ShKbc6ICKOZIzogox,NZCNJr3ofs6KskOFTwFlEHlVIZiucnBby1qdwY-HSoGHphzYsR9GwY7yX4cj7q6UORNiMpGNrNkUDQ,Dnwn1,1455,1585037815000,120
1338,waLXnPlrfuVRGEFJ1nrrCtQTH8mf5nUJvha-yJ_EQviMrHo,oEybY4ePrQoFZLyVywf5YtgiUDikYIWzvM3usqk3zN1Zwao,z1ODm8urWBmZCb0KPoKcMcgkRzeaZ1nAyuhYrvjKqdikdfhSIxrbQ8ctmraQcOih50hvP4y-Sev5CA,0375,4497,1585307033000,252
1339,Lkyit9104WEDdy95WWDC4R-7POASCid77UjLb2D8YQFMd5I,tWrHedb48dFfikJ3EkeWFHsyWjqQxKcnqncfCbYPHswEfWo,IPHw_sXmEhMxjFQ4wrV_cOb8hQKhnSIJVo7pCaiXyQo8OshB1rLd1ejmEQZ_kjxH3IKj_bj4lpO73A,내 봉알,3849,1585043583000,267
1340,FPpdQuqwmNXRiw-GizKoFq2q3_3gsyo07HyZqVk_pVIQVTA,zH7EcXG-lwDo1rMmi9hsbSgu79r9rTRK-TlpQYS7M7lES6I,lTE_NifK3c-4zVD8BVLm_GHPb347h7RjAFoEgulwW48EHyTD1eZdWokhUYm-IjsWopQyA6LM9uNpBw,인계동지갑도둑,4027,1585281211000,269
1341,4mgfyQ1G5J2iugakO6u2Zy1G2WXK3Ll_XlL4Tn45SzGPBeg,coY7wqAvgL-2BJblFA_74T4mR9JA0w9XTm2PnYwJmZceoXQ,dqu052LvLyd7paLzeEr72mWmx76x_li2q0gKcLP5SngIXW7euMPp6kQJwuo6ElnchhE3q2WsiK3rmA,1004 42,6,1585119513000,299
1342,JJJndrgbyxfv3bp-ajxo3-rcrG7k-pl-JEc30gaLeM2DdRw,eg2iUWu6NUT1IYlKUStXDrNoNNhAyyl3nQhKoThB6p4Qlnw,DZTQ-w4ROObHHVbF7THvHC0vNJA5_NAsYgz9MSN8MSAnpEBkFh6BjJ3W1P9jOjOtEhI8NOnVe9gOWw,wqwesa,9,1583570246000,148
1343,bVw_JrGdPRhNKDz3mgXVH5VpUqfEaaSJckIXSJcBVU0f9QE,XD7aAYucbWCewfN4B8fdSrEIoJUEeW5eg0VPLv9kXtQ0V3Y,SH6gCEe5k8DkRUacDQrNBf6lUb9t0v2j1bzj_XH6kxKtogY8MX6q4Lc4dhGapYqIupVn6N_jdm9o5Q,건들면짖는편이야,4272,1585297541000,93
1344,MTe46-qe_Ih4GAM3Q4Q-AFKME9wWUS4yp0k3bK1az05lkQ,Qzi4iD9Cozu433euYJIw4MC2be5oMPF3SPZiNZfkrNn8,gmbD6PX9LOIVExAbBjkcXIRLGWmA8QUdJl_OV9_xFdtfAjv_IPp4ykWPPG6er_f82zo6cy9k9w-YeA,욕먹으면바로고소,737,1585020049000,168
1345,3-PAOOLGAx9ae-45plXCADbo0VupBjdMJFueDjxK1I3z8-U,a6K9RPCSHBYYlnrzmrwMQ3pCmfjaSUTdjCwwPR6rweck3YI,gRvyDLrWjAmiG2USgouvwgbvWdM5jwgC_dY995wmeq6OI1L_7xAW0jMFAr4R9BpEYWBnh3vsdhqQLA,멋쟁이이석,16,1584498995000,117
1346,AnXC4bTI2XFo1SsknHXNrm7ETP5Wci8IaHZQmH3ceMiy9w,p11KvMM_MOBkbdtrChS2hYveCSPwl0P2mdIG-XqFHXfx,CzcP6CgiPGmVz-_AmrMsyBkKKOjYDi5oTZjlDgYpaAVezQ2T7lpECCS7VmVbJLaNTpJkJ5ahWMM0dw,랜 턴 왕,3798,1585196515000,92
1347,rD9WWxj1AEH9GLkUbWNILYvOb0AZr0RN9KEQfVRs9BR1aNs,jjHVqPSAqxTlz94lM61XG75QTzxqb5PgEi-bUcPIFRibV_A,nKP_aagNvxZQjlLI9zDbEiMxWlXny85chfhzyOuDPmRUaXpaAHGZ091g7Y0XhEgP6oYHXPsnbc50eA,아름바다,4491,1583837746000,258
1348,07mq5FV2eu3f4bh8VR1XodzbNtp71PMs0TUaIx2sDcfWWQ,iq9exz6QrgA3SSD4huDmyV4-oV6jyxpZhuuihVB_GYHk,0j3qRCFLL2flxr_36DA9amc3ZW-X3w0caZPYsxJo1aHwlUCpO7OLSAMzZwlNJ_avtQI14gaH5Y8HfQ,B1g Dior,23,1585140769000,227
1349,Xm3VanDPQ8LJrYT5qnx5knzaggRSBTUh4p9EI_NIdbl8JEM,RPdIwJCere_VRHBzfSf9WLGRPvTHQlAcEkMdR1tPUj8Icvs,h_z9tew1zkXvxv4P-YPhXv_5KvomxU7Y0oB2UvcWqf7qaKnM5nRshJ5q82-Llz3lfGK23MK0AHr3kw,젤리먹고바운스,870,1585004456000,372
1350,_uZ0f5LjAHyZU2EjAmc0kL8tYBJXfFH9D7nqb1a87du8Xw,_NuUZPYTNXeZsl2WTrFxAgMDQY-FPhzXKTISAIQDjBf_,FF-gXMo5uyM5DMgf0lSiwwyE6izJeI-maNA50hHb2GkEqmYGcnkJ6vWzsQn7qxUJNJp9_QHmbQlIzA,kr palyer no mom,7,1585222116000,183
1351,zCt2KcwpORnly_fdkTd1pScrux7RUuJ50IP12_co1encWck,A96PZqkZtax1qVaFpzj1BoliN6B4QGs-1fumF6cu5lVdwq8,FbgxojTY4NYGd0lzMZK5psgmHUfvkmbzrQPKaioB8xRGhoPIe049MBRJRMOy4vl_E8fxAWMXSlVG_w,설현 도끼,4022,1584782700000,192
1352,yopRutFgHzbRSbkUfJx82kxrH6FJMl_EfvQdbQWuzcFXzA,Mu3trYsGsObrequUk81ZSDNsaZhTcEZ-7dKwMbi_6ir5,FFPrWOoEXQmBTRcZp7a8TINSsV47LRRHmSiuDoJ2sGt_axdrn4NrdbkiIsCeUbFVEleZvTgTghUijA,뽀냥이최애간식,3776,1585113987000,360
1353,UcnhoYT1N-3p6X0ujsVCK6GWAB6ZEiV_afY7Osy2m1s5P5w,mTcDNS6J-NqtNKP6J1X1mL4rW9e4PNdPKGb4uuPU1xi-O2M,TLdFcHEL0nBrrMjb4yGsv00bJc9AYnZm6Wpa8siNdBpAyCwL2C_wOtztc95qyk-3S9JwXUcl5BKNmg,미드가망하면,7,1585282162000,150
1354,8_AhNyLZHDJBSdKkB_mSw1fH5zIQhRFRqGL8AIFm2PXjgss,cnMuc-h3KLJwHPkEhMokeR-KUFpCGeRujRaQU-kgaHkprf8,tdl9pjWI7fE4oWqOjaONIaMylWSPaCG00hewlkodgmtK1i2HhgIPl2yfR0A2ii7WYFEPHB9dAmB8_Q,밥승규,4393,1585174070000,211
1355,hdGlMYbaFFe-a0V-vuXk5WmZh1_bd7XdrEV-7QzDRVqLSr8,COcXUTX82w8kfqgEOwz2nAZ_idj-b-Q0oxDFIJwV62Piwno,IwXaWnJjmoh_zVPHvM6NQWn1qqJYFUvbd_yFQlWnZ2G3Z_U14ZfHWTWUAa726w6X1emGzn3NaW7I-w,ExcalibuRRRRRRRR,1661,1584711852000,63
1356,KrYYOECJZ6y1ERZOZFRdWLx4tx4d7K8DaBUO48y2vl_KSl4,z6bmdYkmiyys6ZWcE5GKgnfx-QnZErh3HU-oWnLPDIFYQxw,lZqxrLRZd1Ki-xHLDVKew0P2keT9ULF2x1J6OFKQCrGYglhstDBfjUAYuKhPXIZc6zSA5IXC9YhfiQ,일해야지,4491,1584497718000,177
1357,VkPpdHDx86tQxtlx11W76qu-OEotXHpWGubEMLKLd6j60ck,fr9FOjhnfF0NJFC97zO6nC6lewZlf2q83d8Mdpcwpy9GJXY,j7QE4MNr2EcaysGULngtiiKnwVJyj0Gr8rbUA2jDmXb0juD3fvF978l0O5minRhCFUrhs1nUOERb0g,준 곽,4248,1585179883000,58
1358,rn2BQvMxj1VfFJdlm0kfDIllnO-tXCS_jNo_-k3lN4YVRcw,OO_QwnwCjjEZLXmWkzUIBfmmqSjyOVSFxxNynA4WGp91mtg,tR-MdXzOguDgIz-Dj9t3X_ywT-LgBOWRJBWq1aNY9_hluC4cHkXN5PrV9Ck8jjAMd_HY2br-ZVo_Aw,스위트,4447,1585286917000,90
1359,-xdP6MQlwZ06mbO1u4PF-hXu3i34n9uUNF3meAsNXomNF6s,O6SeH1A2AQOlGTvhAZ7pM8Z3kotNJIFruI8k1PnH3-wTMrI,YgpX5XfkY0AqUvciH9W_ZaToBgaTFBY3RrYcYZtcCLMAE3uGQg1-5yTTxk4AC37AwkQLhQsjZihfvQ,뽀 작,3839,1585251553000,429
1360,e-JSxmhdOTuCIoCC0ITGBTNb0fkOe8VDfIFLpCmSvkCnTTY,GVabaqJzZUgxD-m_QZ2EdBl3_J0cboex4I_SGdhnE-xRzAQ,S5GZDp0RyU6TLUselZ1njIIwK3K40SPE45YKM5WEapeNB7KZT6hGhnRMg9NgVpKMjCYHiJKxoGLpng,오른이도l세요,3495,1585185505000,249
1361,3UrdDnqppUQIQCKh0_Gw0JtA8tUF6J5WjcE49Z6nX9kBUdQ,ckAFuJRZbWkJ333BEq4dq3R-n2z_tDsuH_DG3AinIEL0f2s,G7Om54HyzRzuXBxavPG_RwUjApzHXFXsGMmi6skX-mFcIJEgql3pvYEVdMMo03BWNKTb_ZkQePp08A,fpsgosu,3465,1583734973000,68
1362,c2RgRj70UJ_X42FNwtq82qq4bYyauvgGWuBA0qLieBNV3GU,SVMeLimGXQ6B7wK32bCRGrGcHdRxZjTNeEszURq51kv1CWI,knRS-WxTNpEee6q89JSVl39EugUAY3Gsuq4WRF8xmvwUsJlqRVwTHq4igLE-QLwNpOO9GKMPZ9MRPw,건들면개패는사람,26,1585013256000,47
1363,FPQnibNrEcwkD8w3Oh7R9Ne_RwfuvAW5B9Np2gfIgZg4aQk,LnLM33nI1xX3WX0sFNhcfJq1HEmrjwxYlFNwh2TMGhr2bnU,fWfyO0ELXEN60HciaSfoxY7ZdtbNIlyYZ24FbdHYJJhWTdWWHoeH1qSUuqazd8Bjh-4hTLr1LsjtBQ,tnag수육은 찍먹,2095,1585305571000,152
1364,tP8865do-YB9qIvmqX0OgbtmkwtX_IEnmQcvJ-R4fonRTKs,sTLg-InDF0IyOuovPZOmzlXe7mCMQUqlohZ6wjBJIHovwSg,tojZGTRb9oKoDdw4h3Z1UvQp20G3atotppxT2t8k8iEzSoIGfC26zZHK5-_0hLWTVPqTga-PzVZppQ,Youtube홍코노,3544,1584923685000,70
1365,HjOiOULWs9vJhM3Ke9jaObicyxJU8CiSUmPzTwWs674hC5Y,lRNEdTQEy53-TwqhLD2TQ2r2uDZM1LmUp261WqJreJjGEqM,EAoV5S_3c_GWzs_CvgpS6CsO8kBhm_6FZ7-12tJ30hDkJZEB9KLZWXRot6YpO_CLkm7rlCq7KDGMoA,Kissum ,4157,1585284888000,338
1366,f9fCMRK4D5AqN3iQcb2fKmxKbicBlByab3i8V5Am-kSOAls,PukW4h_3xT07qAaeWGEyuA01zfjh7tfNlMWqc_6TDp757PA,CmGYzwNHr6gEbAJ-vvGO3MtBOa6Wb2zjKHY0iYWJJD8j2T1pwdaljR3s8fI9neaN3bqWAJjw-2HnkQ,KoongDak,29,1584989412000,102
1367,w1XFOVGPtvFiDID5TVxCdCg-TAsOuJyPR7_saWIXL3M4Lu8,6PAPR2BEnU6xg3bVxbq-zBKV7BSafaLdpkdAP95Hz2kwglw,3PE_F8kBGfosVcoB3mHIUi8B5FCjkY7sxq5FX25NG0MFNTgO09FJYo66gRxaFykuTS4ulhIqEwbfJQ,드랍더빗요,4491,1585204757000,281
