,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
1234,4ff9c293-57ff-4abf-b6a1-2a80da17a16e,RANKED_SOLO_5x5,DIAMOND,II,4cG-ROV64eg92LMYAK7VUsL0Ymgj0gGHdISRAMENQYRkJg,미안해징징아,100,36,34,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
1235,60c70210-3f94-4f1c-a0e0-0d690ec1ffb6,RANKED_SOLO_5x5,DIAMOND,II,NRKg3dQgkdc4FfFPrI2j611EuD80xyC_XRtW1kICCOGTRw,속옷모델전효성,79,90,85,False,False,False,False,
1236,3a77994d-23b7-4453-af81-4a5adc19f1f4,RANKED_SOLO_5x5,DIAMOND,II,YcceCSnDI1G7VPRpM61k4Bf6VT54S7GICmUpCbAJRYHOIw,체페슈,37,63,61,False,False,False,True,
1237,52450f3f-2408-43da-b1dd-a1814213655c,RANKED_SOLO_5x5,DIAMOND,II,dUFHow3wyctT-aG4VOjzKDYHvL8aOM3aZbEzD1JxDj8b4kc,c9r9n9,29,151,151,False,False,False,False,
1238,aa8adb8d-ae55-4eb3-9515-a0789cb49689,RANKED_SOLO_5x5,DIAMOND,II,M4qyClBUzxmgiQXG8fwSXqu9CjFzGbDP1CKZ44YRtUM3XQ,봄봄삐삐,63,75,50,False,False,False,False,
1239,5cd9c078-b5e2-4dc9-bb8f-0fc72b8dedd3,RANKED_SOLO_5x5,DIAMOND,II,YtFS8bY0ysIO0dAQ4cH0CcalbRrgmWRJgGengdlVdObnVg,대뇌에 무통주사,0,55,45,False,False,False,False,
1240,a5a0964f-8095-4f16-9484-84196c8d3c97,RANKED_SOLO_5x5,DIAMOND,II,w0J0do-AtLkzNWMWY_nhbx53k2ZedhgvB5u9l95ygXUZvA,dOwi,35,133,99,False,False,False,False,
1241,5959a8c6-9b8d-4599-ab25-3bda8115951d,RANKED_SOLO_5x5,DIAMOND,II,hhI5_sGGEL_KVI_IIcJjQw3COtZo_pzPdSdmX_cDfP3rFRI,욱 별,31,53,24,False,False,False,True,
1242,1f10eb6c-1094-435f-93a7-886f7f10ccb5,RANKED_SOLO_5x5,DIAMOND,II,w1fRrWhM0H-1A2WSmUkSI7ZjUfUzRMPR64hKqj6WxsIe8S8,합정 사무라이,5,26,32,False,False,False,False,
1243,c1410971-f192-445a-b35b-3fc21c33480f,RANKED_SOLO_5x5,DIAMOND,II,SL62v8naVNMLCNxEDfr8cM2ZVXHlJ1FGZdShmO621BDX8h8,하체게임탑갱안감,71,81,61,False,False,False,False,
1244,a213e34d-7922-469d-9d5f-dd0f216c9716,RANKED_SOLO_5x5,DIAMOND,II,po-zftBIwuMeYLP_4gG3Q1P8nlyWylAnnAZcjhYz-FKSNrM,옆에서나대지마,0,78,43,False,False,False,False,
1245,cbef458f-64f5-455f-abd3-67d48ec1f36c,RANKED_SOLO_5x5,DIAMOND,II,eNDl6zsH6IX0YFia0LAhnp738J9v4ET5hMfQNwm95kPGifg,대두입니당,100,121,93,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
1246,dd5ef64d-a91e-4f37-b1f0-2750848d3053,RANKED_SOLO_5x5,DIAMOND,II,0Y-KOHQkLl8RyWEXz9VaxlDSGTh9mITirjmM1Ub9tPLXPg,마 쫑,98,153,145,False,False,False,False,
1247,044fb98c-218f-47cf-ada3-2bec6b5becf1,RANKED_SOLO_5x5,DIAMOND,II,JzBSHm2q0uf1X9zWLI1O-7KiY9aGpi8g2bDo6_AzqWpg8pA,L 0 V E,0,187,180,False,False,False,False,
1248,c50f40cd-5f8f-4bc5-82e6-8b35833fb9ac,RANKED_SOLO_5x5,DIAMOND,II,dwyx8i67cWq2ENJEbyEKMxNXl9rGkMDIkWcxwwsurav3wg,도롱뇽의횡포,28,71,62,False,False,False,False,
1249,8cb6060e-23a2-4509-8902-a920d512bd75,RANKED_SOLO_5x5,DIAMOND,II,wemEMnhf4SRiCnAssDXYKIYsUqSVb5AfKEc234tsPZpewxE,맹자도아침엔선다,52,79,81,False,False,False,False,
1250,58d2833b-d6d2-47fd-95fe-f77042685177,RANKED_SOLO_5x5,DIAMOND,II,2EEvq_ft3JfRENLbvTSfpe4a6ZrrjOGw7kJKQNT816TisDs,leems,0,65,57,False,False,False,False,
1251,38cb41e1-2e3a-44ff-bbe5-648130807509,RANKED_SOLO_5x5,DIAMOND,II,WAP2e3kuaV0t_JE8rKMII_ZxTA6y_VQV_KPnvNxOUzFHB2o,그냥네탓제발네탓,0,60,50,False,False,False,False,
1252,dc436d14-c19f-41ce-bdf9-f046bcf423ce,RANKED_SOLO_5x5,DIAMOND,II,h-5IB1bMnz_uZu168cP7zen82Xm4pyO_-eJyuBcPZaRfg_8,heals,52,98,96,False,False,False,False,
1253,3000792b-32e9-4e8f-a467-a49aebe8cf2f,RANKED_SOLO_5x5,DIAMOND,II,k3kw-x6oiG92ZoTrJKSTFZDjvXLmIH5oIaV7m3MjCqsr9RQ,느낌 이빠이,35,92,81,False,False,False,False,
1254,47fac754-4bfb-44b8-9ebf-e4239276c0a5,RANKED_SOLO_5x5,DIAMOND,II,kOCCJwff3hGyC_HJb6IlX3AaqY4kbWbA5miuvllZlj6MAvY,아리냥,9,218,182,False,False,False,False,
1255,56a1e45a-fa88-4264-8b3a-83abbe321d37,RANKED_SOLO_5x5,DIAMOND,II,i1G3a41Yidm4rHPb7Hgq-L-EQMDiwFhC788Bs72N3LNIZcU,황야의 끝,46,109,110,False,False,False,False,
1256,cbef458f-64f5-455f-abd3-67d48ec1f36c,RANKED_SOLO_5x5,DIAMOND,II,cH-AWpxCKuTCJgsqB9sfnGO1ZFeLQ7vGG6beTkUb0GzVcF8,staycalm1,82,127,102,False,False,False,False,
1257,29ae81bf-b94d-47b3-8d2c-2d80ee2e787f,RANKED_SOLO_5x5,DIAMOND,II,vgwVeb2fSBhQb2fnCK_3FxkaGUBemLUcnxRu9neIOFDZIHo,여 준,90,41,10,False,False,False,True,
1258,379d36d2-6e1b-4d93-9ac9-15758bd94a2f,RANKED_SOLO_5x5,DIAMOND,II,lNZfewJZh3v9bxO1sKNOKN_w8ttoZsLgsGSGKjXNihU8IaY,서체린,31,55,44,False,False,False,False,
1259,c895df84-a6e3-4c36-aa32-69a44f221ada,RANKED_SOLO_5x5,DIAMOND,II,ETkIDkAmFNXNNyDT-4dPJcraj-4FRMMNJJ7Zn94_bTzWlzo,성환이전용백정,18,178,161,False,False,False,False,
1260,dc0b7a31-210c-482a-9f3b-5cf69624dc36,RANKED_SOLO_5x5,DIAMOND,II,-FwJyPSTOucBpxm1UGT3BcLx8hRFv1Md09hPhfHztgAoF0E,Turkish Delight0,20,147,163,False,False,False,False,
1261,fb662cce-dbb8-4202-b49a-87f127291418,RANKED_SOLO_5x5,DIAMOND,II,HmpxZ0kqdYdHjFzYeazL5v5Ad6OUCehm2rmTuLxHYDw4Ibc,쇼 덴,5,121,123,False,False,False,False,
1262,fadbf40e-c8fc-4ed3-8fae-d0fe8f01342a,RANKED_SOLO_5x5,DIAMOND,II,C0YbS6OV4UHWXsiMO88basNp4R06GgC7gTRS5rdZYXmpXA,asdfasdf,61,359,345,False,False,False,False,
1263,e43d81cb-5b79-47e9-93f8-3749cd73ac79,RANKED_SOLO_5x5,DIAMOND,II,TpWAqLiSUWToFD3oea0M7WhsLR_XeVmWR2KivxQrbzDXeY8,플 롬,55,396,393,False,False,False,False,
1264,4c84533a-b025-4b6a-b743-c019b05e8ff3,RANKED_SOLO_5x5,DIAMOND,II,Pvsx3ve_LsC-vPF-L5TTu6R0tYDgEW8GttT7nq-uVajb60U,황금 JELLY,54,96,82,False,False,False,False,
1265,78c35db6-04a6-456a-b3f9-37dbb8f0a21d,RANKED_SOLO_5x5,DIAMOND,II,D3WJ_iNPoaHjwulnhUn69iy9z8KDlmygGhJ3g6mS4isEfxs,지잡대미드원딜,78,45,30,False,False,False,False,
1266,aa807d7a-16fb-43e4-ad7d-4e5a634eeb62,RANKED_SOLO_5x5,DIAMOND,II,2tru-H616Kq-ORwLEt0kqS_IvfI94uNOcQciUxXNWh1qhQ,장한결,2,65,58,False,False,False,False,
1267,056db7e3-3126-48db-b820-efdf9a39b9a7,RANKED_SOLO_5x5,DIAMOND,II,eWwE8VFzWR2rtKktPLHfs32XCaVBUtHeEXHg01Cwaeg9hD4,원딜러준기,49,94,96,False,False,False,True,
1268,5deb76d6-70aa-4785-a168-670dee6adfca,RANKED_SOLO_5x5,DIAMOND,II,oek2AnAxh3qj-1cO884j3Zh9j2jo0nTqz9uaKJDEuHvBzV8,유기농 소라카,0,205,176,False,False,False,False,
1269,dd5ef64d-a91e-4f37-b1f0-2750848d3053,RANKED_SOLO_5x5,DIAMOND,II,ZB8rY2uLWWYfTIKOM_eZUaWzymSm53Ct6S-llhoA8LpnmC0,솔바론,93,252,218,False,False,False,True,
1270,d4f19e44-106d-4d57-a19c-fbb8e413dbbd,RANKED_SOLO_5x5,DIAMOND,II,2iJ3CzT8CYuJW59H7Xij-7MHUUEY1XkWneCTBUzp87nEqw,즐겜아디임다,0,87,87,False,False,False,False,
1271,50a23717-c133-4c4d-99e8-e223ea7bebc3,RANKED_SOLO_5x5,DIAMOND,II,kfc135R1mf1uHatibyufGqr5w-vk1UHlw78jZp5RrwrIAUQ,s11on,3,200,147,False,False,False,False,
1272,be7e5943-e930-4a88-884c-1760620aaa7a,RANKED_SOLO_5x5,DIAMOND,II,QpNgSouWFZkHBU0aqPY0S1p88akbcaZSnpK901IGWxczHHY,연변칼잡이,28,159,157,False,False,False,False,
1273,95c3b1ae-a625-4c2d-b286-eb43ece54fd3,RANKED_SOLO_5x5,DIAMOND,II,iw720e9OvfUQ0cv22jhHEmp6-iB7N8iGVB6trbOHLTZgMBg,하두캐리,75,130,89,False,False,False,False,
1274,a6799108-9228-4f6c-819e-8e22fad85ec8,RANKED_SOLO_5x5,DIAMOND,II,CoMd7OVz8zFFYZoaFq_TaVQ42_-Aa8WeE16Ko-zHbo1AHLs,eui개미,61,156,140,False,False,False,False,
1275,1a8e3683-cc65-46b7-b649-f240ac0e7d5d,RANKED_SOLO_5x5,DIAMOND,II,SmnOc2fImfXQH96ME3vyTD3kGqYpq55BLMAU_A4blCl_TAI,BAD R4CCOON,73,111,80,False,False,False,False,
1276,ff07b641-03fd-49c6-8921-9ba40e21160d,RANKED_SOLO_5x5,DIAMOND,II,xJHVBurGs9FGgP8dVB4ozZ3i2bhh86DxBPKYpq2ww9DDweM,항문힘풀린클템,89,64,45,False,False,False,True,
1277,9dc41c3c-06ad-469c-a5b3-e25395679ac8,RANKED_SOLO_5x5,DIAMOND,II,p3M_E-3zbqGq472pv0y9M98QhGQWdNOpgqb6kwXSmmBiC6Y,숑 송,34,39,26,False,False,False,False,
1278,cc35b23e-b75f-4d5f-b8e6-4227077d8a6d,RANKED_SOLO_5x5,DIAMOND,II,W3_6JR5OXHC05RIMXSTpr1MDooLfuV64n3JeHGm3cG9LV1o,oheaj,43,71,52,False,False,False,False,
1279,cd3662ce-e4d4-46fb-963d-bb4c682a5b7b,RANKED_SOLO_5x5,DIAMOND,II,O9uUW5lmGvFSdnkb23ODAPb4ZjoYTJU_rKzKLulvVEDUfQ,탕수육맛있어,75,88,63,False,False,False,False,
1280,c9e3e5f1-999c-405c-9744-b1e60d5f98d1,RANKED_SOLO_5x5,DIAMOND,II,L7r1f05TpODLRZZkmetzTDX3r0zcRA-D9cAk596a4Q-JZO4,삐죽이 주인,16,69,65,False,False,False,False,
1281,aa8adb8d-ae55-4eb3-9515-a0789cb49689,RANKED_SOLO_5x5,DIAMOND,II,htPTsE9UE3bFfNbPHTs8pkK5_ZOURpAPjJUAtMrTLSYEmY4,약잘알,19,304,298,False,False,False,False,
1282,3db8e7b1-afd7-4c19-a0c3-4bc326fc954e,RANKED_SOLO_5x5,DIAMOND,II,h0SkqlfHKNc3JgHV_BMbqtQJOIzY1_4AZDdZsmp_AiagumI,화나면짖어요,55,166,113,False,False,False,False,
1283,5496bbd2-ad1e-4b9a-b42c-afedc3e20103,RANKED_SOLO_5x5,DIAMOND,II,NnLn6YT6fliGL_wM3Ab1ELuq9X33Qi9lDqQw6xta7TybTA,테 루,0,72,67,False,False,False,False,
1284,5def0925-73b7-4060-b833-04f80ed10937,RANKED_SOLO_5x5,DIAMOND,II,ZsFhKW09zhU_6PtsmjGnDkWgPcFdQIAdbW2NQuLkQV6cang,R세르핀,29,295,302,False,False,False,False,
1285,f81d90e7-8d51-40b1-b1c5-3a9e3ce0bb87,RANKED_SOLO_5x5,DIAMOND,II,hFf3Bf6R2mK-4oXCuPvZPgrtVilE6tNRlgScLHdtkG3nlA,장인 신지드,20,96,87,False,False,False,True,
1286,16951db8-282a-48ed-baf4-16e7359e3145,RANKED_SOLO_5x5,DIAMOND,II,d-DxSVt4-xf0_njCEkNRHqtf1-SGtxPHaMYgkwAYvn_5-Fs,happy mama,19,115,121,False,False,False,False,
1287,4c84533a-b025-4b6a-b743-c019b05e8ff3,RANKED_SOLO_5x5,DIAMOND,II,LW4RhPTm2FBuXJqJOkDEFAOk0nOkAKXzEhD-la4I677YbH8,NooBA,0,85,74,False,False,False,False,
1288,38cb41e1-2e3a-44ff-bbe5-648130807509,RANKED_SOLO_5x5,DIAMOND,II,YtPEn2y4H0NRaide9uPKasvVzFtu55jHQIcEMYZbiGo2vg,채팅금지상습범,84,149,140,False,False,False,True,
1289,37fee7a9-6b19-4972-8395-902299d4d6e9,RANKED_SOLO_5x5,DIAMOND,II,oWyjCSSEJGFiHdUv4jf_J7s0RIam4BuOZhg0eOf-7ucvEPI,꽃정우,35,34,24,False,False,False,False,
1290,9bded615-877f-418a-8497-1252a910dc0e,RANKED_SOLO_5x5,DIAMOND,II,YqcqMHziGOpVluWaXjSyGJpm3rTqViThy9SA4ey5jtLCFrA,내가 우야요,1,47,21,False,False,False,False,
1291,e43d81cb-5b79-47e9-93f8-3749cd73ac79,RANKED_SOLO_5x5,DIAMOND,II,09eUVuAqWD2yrKHlt4IjJkqsRbVPYgoSUeOhi-TXp4BRkxk,SHG Dasher,92,32,44,False,False,False,False,
1292,424a8be6-0870-41b2-a0f0-156b5cb21264,RANKED_SOLO_5x5,DIAMOND,II,-0iblS2tsRkI8-mfrOnVK22mrDktvfTb2BgMN8NM_f94pA,괴물쥐,100,168,174,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
1293,1809839d-d3da-48d2-9eeb-e637a32f6563,RANKED_SOLO_5x5,DIAMOND,II,ZY8MHo-maUBrCr8LghQMIbPu9kENCBUPM0TsyZoCUcVfqrQ,나 이민우,34,74,70,False,False,False,False,
1294,4f6b7ba0-f815-4554-97a6-47e0ee3fbd3e,RANKED_SOLO_5x5,DIAMOND,II,rxH_9lCqGgAoqIzgOJpu7Jf4hZz_7vysf-9V8BJ409o0t_c,세판만한다,0,74,82,False,False,False,False,
1295,041ad785-6088-4f86-b46f-1b25227a1f88,RANKED_SOLO_5x5,DIAMOND,II,X-avYmmZx0vDJ26B2vuwsvx4stXv05B8SqJkAIYVynnA6a4,못된시우,23,100,60,False,False,False,False,
1296,73c1cd1d-3f96-40d0-8d06-d56f9c158277,RANKED_SOLO_5x5,DIAMOND,II,vK3jHBufsBocjKzRE1KC2r4_HEvei9NpgqNmz3dbAHcU4gA,mnmnmnmnnmn,75,185,186,False,False,False,False,
1297,60d6ae6c-108c-45eb-9b92-73b324f73581,RANKED_SOLO_5x5,DIAMOND,II,OZ5fl38M9ALE2zgzHFdV7SBSIBy8ZVdJUVbJ88IjboLCegM,골든파인에플,79,54,40,False,False,False,True,
1298,07d659d2-ef7f-4a04-be17-7db9b325e665,RANKED_SOLO_5x5,DIAMOND,II,hQ5areXPMeoWo9m0aQShEDCc8hO7WjOgHqQQQFy5D3M01yU,명탐정 잉규,0,53,39,False,False,False,False,
1299,bcaf9178-1a8e-4cdf-9c3f-1a9deea7e8c6,RANKED_SOLO_5x5,DIAMOND,II,azknt_wCRJrDXURLYU519w-o166v6w_EROBm2ti2jtOdc0U,BAWHO,21,35,25,False,False,False,True,
1300,b7aa2f2a-974a-4b6e-917c-245be88b58bc,RANKED_SOLO_5x5,DIAMOND,II,Jo2JxQrHrPjPbSdlDyLduiNg2GLfy3EpGOfc7OzTZUurF3g,중급서포터,75,60,74,False,False,False,False,
1301,07d659d2-ef7f-4a04-be17-7db9b325e665,RANKED_SOLO_5x5,DIAMOND,II,y80vLfhY_neqhegHxdb58X_wj1Bc5W3_R8V4IbfIL2INnw,선고판정 푸틴잼,0,20,31,False,False,False,False,
1302,90ef3521-3fe0-4fe3-b7ff-809df107fc4a,RANKED_SOLO_5x5,DIAMOND,II,LTlhdP_o5kEfOUxqJOVkLvkQRv-n__bEgndmL-iBBoaEa3s,바닐라라떼 조아,56,26,28,False,False,False,False,
1303,379d36d2-6e1b-4d93-9ac9-15758bd94a2f,RANKED_SOLO_5x5,DIAMOND,II,SlvFR5-60UaBjze_0-JC4UpQ8i0Rwb-HEywaBICYXWzPFS0,벽플하다쿵했쪄,59,195,179,False,False,False,False,
1304,3730a1e6-33fa-4286-8000-9597b9b1fdb2,RANKED_SOLO_5x5,DIAMOND,II,yyVyGXIfrRQ0Q0nevET09Srx5mPB55_0ehUyb0jxxBGKEd0,트롤로로로로룰,0,64,53,False,False,False,False,
1305,50abfbac-ff3f-4051-984b-e7abbce0a7da,RANKED_SOLO_5x5,DIAMOND,II,NDOa8x8wsxY0taxNjkaE_O0_vIdW3x-lavzuQAFt7cHVxdo,방구차 살인마,58,76,53,False,False,False,False,
1306,60c70210-3f94-4f1c-a0e0-0d690ec1ffb6,RANKED_SOLO_5x5,DIAMOND,II,nvlAb3mAgv_zNcIP0RT5ZeZyIePsm5O54SiifOof3XLbqdE,파프리카볶음밥,0,77,73,False,False,False,False,
1307,a70f356d-8d6d-4efa-b5e4-7dbd2d802be2,RANKED_SOLO_5x5,DIAMOND,II,J_P_Jwhey98XZdMd7RdQVEguDAJAuZy5tJwXY14W04GAThU,마 슈 임,15,107,71,False,False,False,False,
1308,37eb5a11-dd40-44fb-8fb9-f6e3b50247b2,RANKED_SOLO_5x5,DIAMOND,II,Lxk8em8H0b5xi6JTnYSB4p-SR8pCQy7CErmjMEdwbNV-0Es,진하니,0,74,59,False,False,False,False,
1309,220d45fa-434e-4d93-b645-6f4d8d9dcce9,RANKED_SOLO_5x5,DIAMOND,II,FftceiGDUkqwNKVubiw_jQuzKe9x82uW_GZiuHv6_nhyLSE,작당히,13,90,67,False,False,False,False,
1310,90ef3521-3fe0-4fe3-b7ff-809df107fc4a,RANKED_SOLO_5x5,DIAMOND,II,vKNSxvDFjW8k1Rql5Sn8nKGvG18RnUwrhfeWqyN94QaPLYA,오필리아,100,183,183,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'LWN'}"
1311,16951db8-282a-48ed-baf4-16e7359e3145,RANKED_SOLO_5x5,DIAMOND,II,-p0ktczAW39LmJnL-3vgw9jJ38go4KggVWc6xoST5yeYqg,모니터작은사람,19,195,195,False,False,False,True,
1312,b1ea51a0-0bd5-4d1b-9909-964e56cfe597,RANKED_SOLO_5x5,DIAMOND,II,gdLExWCMNVMPPJt1D5KPvflMdbEoDe-finunCZ5DIOxVIw,홍석찬,16,55,39,False,False,False,True,
1313,1de1fefa-d9a2-405d-b0d9-568a58a6aac2,RANKED_SOLO_5x5,DIAMOND,II,gJwRIwFeF-jwpmvsRHX4IhT9AnNMlj5QFqesacswbcYdnA,참치와 돌고래,0,62,44,False,False,False,True,
1314,e8fd95e7-244f-42b2-b52e-2cb7c16ec56c,RANKED_SOLO_5x5,DIAMOND,II,qpw344rM0MrxyurzFIDospLYtd36WY-eLu0bepO3PjmIVg,내 서폿 내 노예,0,131,137,False,False,False,False,
1315,a30806d1-825d-415d-b260-c57e043ed11b,RANKED_SOLO_5x5,DIAMOND,II,ApinQY27CHwuxyq9zGdh6XqKVcwbk3P6g4S7D7S1w2Tl0Q,멘탈잡고 해보자,17,174,174,False,False,False,False,
1316,97eef94e-b385-4788-baff-7cbcbe189441,RANKED_SOLO_5x5,DIAMOND,II,ovCUZr9fHT94LxSejWcKSx7dBBDNV7Rxjk5Ilw8XRqywmw,쿠샬디오라,75,211,198,False,False,False,False,
1317,16951db8-282a-48ed-baf4-16e7359e3145,RANKED_SOLO_5x5,DIAMOND,II,W0PqPvRrlKwx5z4je-B4jL3qDBNg2gC2LJbsTMF2ujHF2A,역시민구대장,100,29,29,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
1318,5d8e774f-6668-4f7d-9137-d22bd2144a20,RANKED_SOLO_5x5,DIAMOND,II,1MLYeAPoLFZZZw9hI0Mjw6f2UqgFlyBHrOczKbPw-KYLFBA,예준해,9,97,81,False,False,False,False,
1319,590d8883-ee3a-495a-a1b3-fe83b540a7b1,RANKED_SOLO_5x5,DIAMOND,II,hEqfhqMvZEIWQcOP3mllIzIQvR-XPnzwHb5SkxBrunqAuQ,ping보면일단박음,100,123,117,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
1320,e4b0cc6f-9a7c-44e1-8341-5ddc47b264d6,RANKED_SOLO_5x5,DIAMOND,II,yvaHA5KrqBoorTR0jN4mbl89TlS2ukdbob9cCF9PLCvqIA,새개끼,90,42,40,False,False,False,True,
1321,663247aa-4453-4c5e-88f6-264208342bbb,RANKED_SOLO_5x5,DIAMOND,II,rG6aEoPQtPoYxy6BAhun2ffbDdONfSAQ4E572dayKIYWHg,롤 재미없는사람,95,71,47,False,False,False,True,
1322,e43d81cb-5b79-47e9-93f8-3749cd73ac79,RANKED_SOLO_5x5,DIAMOND,II,a_yGTsYZsNBkFC2MbFLInkSCkuN8IbYpOPmi4t2TklLyyw,오재석,21,114,100,False,False,False,False,
1323,aa17a3e7-9391-48ed-ad0e-182877b05a30,RANKED_SOLO_5x5,DIAMOND,II,nvjSjbm15aN7NFs5xKpUE34hN6gxAXXY4SESSzL3XAuqwA,축하용,31,59,40,False,False,False,False,
1324,4ef98f09-7cb3-446e-aefc-b826cbacdc68,RANKED_SOLO_5x5,DIAMOND,II,5csTi-yZBNyNn8HLjXDJWi201wwDmnqwVC92fvoZWYky_w,asdfwet,73,241,244,False,False,False,False,
1325,1de1fefa-d9a2-405d-b0d9-568a58a6aac2,RANKED_SOLO_5x5,DIAMOND,II,dl4esbTBZemPB6uD8zv9SYrhWNQ4-VqL0niMRyh13ppkXQ,황채언,19,62,58,False,False,False,False,
1326,b1ea51a0-0bd5-4d1b-9909-964e56cfe597,RANKED_SOLO_5x5,DIAMOND,II,GWuy7Vm7uvBsEPrhpiO5RGFNLvvmPj73caaYNfXRjK_vOA,박재승,0,137,152,False,False,False,False,
1327,ca4659e9-42b7-42d2-86dc-2553ec29db6a,RANKED_SOLO_5x5,DIAMOND,II,f0gYwTS4O9bxQnfe5cGypOg5mwcOxBC8tcgzlrQ9WiRkTRc,MEDOWHILL,75,153,155,False,False,False,False,
1328,c50f40cd-5f8f-4bc5-82e6-8b35833fb9ac,RANKED_SOLO_5x5,DIAMOND,II,Rde4lzOU1BGA1rIfHa4xiHXfbBLjlLjSij-7rttM3k0cEQ,ITP JackPot,0,81,62,False,False,False,False,
1329,dbdbc8fb-422c-44b2-b9aa-88d431c4e151,RANKED_SOLO_5x5,DIAMOND,II,R2-hjwgkIbcBuiWFVh7jksqHh6b39zfRUgNYDZ-1YoOcag,중국짐꾼,24,171,142,False,False,False,False,
1330,020b2db1-36f7-496b-b278-226de809fa09,RANKED_SOLO_5x5,DIAMOND,II,vmeawEZBdSCMvVKrJNWyAuymSCPJlon34PN9E5lBj7607Q,젓투 기계 벨코즈,92,57,58,False,False,False,True,
1331,cbcd7cc6-9641-49bc-8da2-96395eab76b9,RANKED_SOLO_5x5,DIAMOND,II,KLjG4qIfZiJkkEktMsqO-E9LbtFfpbSisUAlMrJplT3G27I,골아파서고라파덕,0,22,27,False,False,False,False,
1332,231f90c5-8089-41d5-8b7d-56beb464db68,RANKED_SOLO_5x5,DIAMOND,II,p0vJsPWqjbMgD0T0tglfpGjSGxXpstlCLojwhYE7mihxTYQ,야 이민기,69,53,54,False,False,False,False,
1333,fb662cce-dbb8-4202-b49a-87f127291418,RANKED_SOLO_5x5,DIAMOND,II,7TFes7P2LSwXv7DZ_78r0S38Imhw7arM30qX2bedBmzEz44,코 뚱,69,147,132,False,False,False,False,
1334,57e0db15-d597-439c-a555-8132feb476fc,RANKED_SOLO_5x5,DIAMOND,II,As06hmfrzUVXnnjjG3vjbQmI7BACQtvCu0EDnamFoK-E_o8,포유 바비,75,362,361,False,False,False,False,
1335,ecf6d249-363b-412c-9e30-2cf0f11c9021,RANKED_SOLO_5x5,DIAMOND,II,QDvfD6IpFVHvK8i9aoz-9qumMpVTciAoDJFXHSEMatTSMb4,SHURIK3N,0,25,13,False,False,False,False,
1336,bb8640a4-9fc9-417c-9f94-c7b74f473b2e,RANKED_SOLO_5x5,DIAMOND,II,Xwd1qwbaIGKX_LHG5jF4PnShcLZWm4iWvTGmus7SwOtdk0s,Polarbearing,20,173,141,False,False,False,False,
1337,056db7e3-3126-48db-b820-efdf9a39b9a7,RANKED_SOLO_5x5,DIAMOND,II,GdPe4BW7jle04AsgxovDNzVCi1_THPxxiubgF9rNMyNV-Q,Flex 아줌마,84,201,193,False,False,False,False,
1338,4a891eef-337e-45ce-b30b-340083fb20ed,RANKED_SOLO_5x5,DIAMOND,II,7hWWU-We6DSeYrK5G5rEt8g3SLdTgk9Cou4d3G7ajZ-n5wY,탬페스트,15,101,78,False,False,False,False,
1339,2cb2f774-a099-4ef7-9c6e-8d870774d386,RANKED_SOLO_5x5,DIAMOND,II,qJ47p_coMKHfZ7KjxUaT7pkhQdcLMQ8o2KqyQgeZ6a2P3S4,Coma2020     ,60,188,164,False,False,False,False,
1340,5204fe95-e5a0-4dc3-b52e-e96b9d550107,RANKED_SOLO_5x5,DIAMOND,II,icz5nbupcstOVKWlS5m0o7YUN8F-LUIlWOWcL_VwJwMzpDU,왜 삼,21,50,54,False,False,False,False,
1341,e8350624-6e21-4449-9c15-259111d7228f,RANKED_SOLO_5x5,DIAMOND,II,amgybxMjwxvWyiQsHaGy2zDKCZbHRV-5r2GFe7O_h6Wud-E,찬찬넛,30,45,47,False,False,False,False,
1342,0b9134d6-6267-422a-82a7-1fd00227db00,RANKED_SOLO_5x5,DIAMOND,II,FfgS7xLMw_1PM1C8OYHRC8j6ii4t5DLWLMWxYvGHbWbVnHc,다시한번잘해볼게,7,71,72,False,False,False,False,
1343,b3818326-ceaf-4ab1-b26a-c306a05b87c5,RANKED_SOLO_5x5,DIAMOND,II,hQutElNYBTTc5jo1p1pIiIrCuSfowaf7fsEhV9crxyp3Lmg,너만볼꺼에오,9,50,39,False,False,False,False,
1344,038e79af-1128-46a6-bf92-6e56bf16e079,RANKED_SOLO_5x5,DIAMOND,II,M5c2nj6cIgQ9g_QSBarAjI9tMb_VvtfPIpPAH01Jl6qLRiY,유튜브 롤연구자,0,77,81,False,False,False,False,
1345,cbef458f-64f5-455f-abd3-67d48ec1f36c,RANKED_SOLO_5x5,DIAMOND,II,VY2_Kl9mQi2qCAoBL5RwT99to5DkjgPZYU2UbddzDA0Hc4A,Teddy fan o3o,23,85,71,False,False,False,False,
1346,efba85b1-c6ee-4d59-bd42-6bbcc563600f,RANKED_SOLO_5x5,DIAMOND,II,2IlE9ysdFkzcHEd-Eo92IJqizi8rtTuxt5WhE3OsiDhXTqo,탑깎는노인,12,131,128,False,False,False,False,
