,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
1254,edf2a11e-776a-48c9-bbaa-f78239460a0f,RANKED_SOLO_5x5,DIAMOND,I,InORCqCIajqm0D2YdDwc1BZHiz_IFrRkjwiQEgHM22F7PRc,뷰 로,93,67,63,False,False,False,True,
1255,9ad5e304-4e47-47d4-b09c-22a87f914fb1,RANKED_SOLO_5x5,DIAMOND,I,zwW63gKHdl_BsmflbOukYq6E1IXIOGo0fx7g3eWlKqwVTQ,하 승,0,53,36,False,False,False,True,
1256,5204fe95-e5a0-4dc3-b52e-e96b9d550107,RANKED_SOLO_5x5,DIAMOND,I,bYpwrfthEuCZENG22S-b0DlpGjmHLIInBIp90SnjrgVVUo0,대전참외,82,36,25,False,False,False,True,
1257,07d659d2-ef7f-4a04-be17-7db9b325e665,RANKED_SOLO_5x5,DIAMOND,I,_AxhZ_FRloBli7UsSnsFTFJvWg2_hmHKOjnrg3IC-wmpxA,롤롤분신롤로,35,90,71,False,False,False,True,
1258,11be5a4b-4177-496d-97ef-69ca74378bd9,RANKED_SOLO_5x5,DIAMOND,I,UoC5p-1LZVkN0WTOskhoLGu6CmG0ojU66t5nR4bFqcfNDqE,Achieve Ezreal,6,101,81,False,False,False,False,
1259,cd182717-0d58-4b94-9687-107203b7cfba,RANKED_SOLO_5x5,DIAMOND,I,P2tzzpBL_RutHf7e08A8cfh81xFXonsFNnunmJVLfThyja8,No Chat Gamer,16,161,156,False,False,False,False,
1260,a2c15676-f33e-41e3-8734-dc68595128b0,RANKED_SOLO_5x5,DIAMOND,I,LmrSE9hkPd7mCMVnstIkbzQnvefCt63oS6sUeLq4KozqlQ,민짱의충신1호,15,39,22,False,False,False,False,
1261,502feb55-ce2a-4dd8-80a0-1993b9b9f912,RANKED_SOLO_5x5,DIAMOND,I,p626PWbvlLv1LgiKWDklDpb1StHm7QzGJW-LuwgcvFi97A,yz123yx12,50,69,81,False,False,False,False,
1262,46a6b750-f4a0-4344-a103-00f03814b83a,RANKED_SOLO_5x5,DIAMOND,I,wSo0cZhsoiAqdnL4xlnJ54JMMaLlAOGOoTCTlyuPHoFySy0,니주제는다이아다,81,131,108,False,False,True,True,
1263,64d0bcba-8ca0-4cb9-a982-8587979215df,RANKED_SOLO_5x5,DIAMOND,I,faAWb2PP9AckiKGHAUPSmxuwI9zFsyaiDxb-Jcmpe3jNBR0,욕안햇,54,65,29,False,False,False,False,
1264,58d2833b-d6d2-47fd-95fe-f77042685177,RANKED_SOLO_5x5,DIAMOND,I,fAEiPNKf-7RKSAuvShArmglszzNla5FYMdlRCE9bYSjfyw,Mid physical,0,302,302,False,False,False,False,
1265,22021666-0054-42e7-93da-c82d7ece131b,RANKED_SOLO_5x5,DIAMOND,I,Z4h0_f7yOOHOrRmdVHuUl1boEeA3VQNO2t64P4PE5Lbk48o,PingboG,0,262,201,False,False,False,False,
1266,399569eb-821c-475e-935b-e6d3a9dafa29,RANKED_SOLO_5x5,DIAMOND,I,KWWbfYoeRn__r9BUAhjlywLo5QNNG5rOw4BucaHsfvr2tw,zxcv8124,50,253,242,False,False,True,False,
1267,bcaf9178-1a8e-4cdf-9c3f-1a9deea7e8c6,RANKED_SOLO_5x5,DIAMOND,I,mV3sPUpYq89VFKR2d-tPVuvFtHqtRdrZe7exfJ1THmDbJA,트린다미혁,60,175,172,False,False,True,False,
1268,82bbae82-8582-492c-9afa-2326d0b75e2b,RANKED_SOLO_5x5,DIAMOND,I,lKTKFK-wqPo5UatgJii263fNK7BxUOOU7-9eeoUVdmALgeE,3레벨 승훈봐주기,77,128,122,False,False,False,False,
1269,90ef3521-3fe0-4fe3-b7ff-809df107fc4a,RANKED_SOLO_5x5,DIAMOND,I,eAW_MG6fjakzlXLF2c5glj4CGB9NUCoqzRIswqTHilRvgnw,죽음의종소리카타,26,27,17,False,False,False,False,
1270,9403a46f-4b20-4fc7-9517-878451f1e495,RANKED_SOLO_5x5,DIAMOND,I,BunpNJ4VFU0W972K0XhEuhSGlCRiXhHVKBnN8N6fk25luEU,이준덕,20,73,69,False,False,False,False,
1271,47fac754-4bfb-44b8-9ebf-e4239276c0a5,RANKED_SOLO_5x5,DIAMOND,I,yBznNOAv067-ZHKNYOrXHk3z7ax-0TkLvNSLVtjMB1JUVA,현피가능,0,50,38,False,False,False,False,
1272,83d3f77d-4e72-4283-953b-556eebc310a0,RANKED_SOLO_5x5,DIAMOND,I,V1J5XXPYoFHIym5arjem6axiPu622qtvxF__txHIOdko8gk,잊어야해,0,40,34,False,False,False,False,
1273,b46dd115-8835-45cc-a52e-e5c7f1cf48c9,RANKED_SOLO_5x5,DIAMOND,I,cKBqJjJBP1zxotiNqja1QpvOZwSMF_c6pCm1hBxXEfBsQmw,성북구 Keria,18,98,81,False,False,False,False,
1274,663247aa-4453-4c5e-88f6-264208342bbb,RANKED_SOLO_5x5,DIAMOND,I,mffck2IqtddzvtuKOMBzt8ckUGMANxN0qNXyRJHlElEeyQ,고기사러오셈,0,63,41,False,False,False,False,
1275,93d95f9d-efe2-471c-900e-11fc2119d36f,RANKED_SOLO_5x5,DIAMOND,I,raXA6C7HQQVhXA9IGqL6ZaCdO4RIN0zvY6lGniaH5Ry7K6g,접근불가카이팅,9,98,76,False,False,False,False,
1276,0441900d-4d6c-43a2-9577-e0c8b652edc7,RANKED_SOLO_5x5,DIAMOND,I,QdR66i4HLWLiN7xF0kLg87n6grmdWbWpiUf-t5PT6pzN_wk,내목표는 챌린저,59,138,125,False,False,False,False,
1277,056db7e3-3126-48db-b820-efdf9a39b9a7,RANKED_SOLO_5x5,DIAMOND,I,an2XCwkckFJtzkSdh_yvqV33cGgJlrrjYcCXvTweF76jHbU,야상영양,42,24,17,False,False,False,False,
1278,9403a46f-4b20-4fc7-9517-878451f1e495,RANKED_SOLO_5x5,DIAMOND,I,3T0qTCo3EvtQDpPkOcDHZoUhXjdWcJAqc1RzlqIK_8HBoA,지성요,36,86,75,False,False,False,False,
1279,62471805-bd62-4f2d-a206-6f432ea7bfa6,RANKED_SOLO_5x5,DIAMOND,I,CLsRRMnaFOrbpnRTbqSIAxl149Bk3CiwfQIPyS-amzPjzg,김울프,0,81,43,False,False,False,False,
1280,038e79af-1128-46a6-bf92-6e56bf16e079,RANKED_SOLO_5x5,DIAMOND,I,7i7r0jOOOCx69GG2_iIAPK_P6YmxpfEa82g97YvsAUq0T_8,Jin Air 조현영,7,136,126,False,False,False,False,
1281,9403a46f-4b20-4fc7-9517-878451f1e495,RANKED_SOLO_5x5,DIAMOND,I,U5zoxqeNcpFd0y9ebo2kAr8r2L_r0LBQHHMhiPfpoBqgOSg,고백으로혼내준닷,24,71,59,False,False,False,False,
1282,83d3f77d-4e72-4283-953b-556eebc310a0,RANKED_SOLO_5x5,DIAMOND,I,I-kZuS-IX1ec-xxgfnbjtiOeQSNqznzBfNQURG-EjaKX6dY,llIllIlIIllIl,0,159,188,False,False,False,False,
1283,e324dfd3-4db8-49f5-ad64-b15432bed21f,RANKED_SOLO_5x5,DIAMOND,I,485PNX06znbiQnHOqQHem_bn_v4bznrkeM9LpzmckrOYPQ,근 뵨,0,98,69,False,False,False,False,
1284,71186bc7-d383-4203-9367-35f88cc43cf9,RANKED_SOLO_5x5,DIAMOND,I,QQjuOBKVBZKk6nPYZrmfBtkdW8LmcJWMEmfQXQtMzfPwOA,wu han Pye Ryum,0,59,62,False,False,False,False,
1285,4c84533a-b025-4b6a-b743-c019b05e8ff3,RANKED_SOLO_5x5,DIAMOND,I,vd_uwc1IdHCN2Tj3dTiD9UQKYbYM3SixmfoSDzXsqlO9Cg,전설의사제정원채,62,169,166,False,False,False,False,
1286,15a91e50-d10e-4109-af43-836a7f266e27,RANKED_SOLO_5x5,DIAMOND,I,cOhghWcdBu1Xvg1gsDAxmTLrgMcsb6GCCpfRTv1t2dtcpQ,롤을 즐기는사람,82,111,92,False,False,False,False,
1287,7cf2b6ad-47d4-4204-8432-f7cc9e145ffa,RANKED_SOLO_5x5,DIAMOND,I,5R0hEP1KDDdv9WRkqRQDlH5VxOualJa_r4NT-LCfXvdB1FM,NanSsin,5,84,64,False,False,False,False,
1288,a2c15676-f33e-41e3-8734-dc68595128b0,RANKED_SOLO_5x5,DIAMOND,I,i_5vfyVGOzIukEXZqO8WRuWsOO47y2_Lv8PNgMGX85NtTUo,hope pressure,0,162,156,False,False,False,False,
1289,662e75ad-5c47-47d3-8dfb-64b5b9e1aaba,RANKED_SOLO_5x5,DIAMOND,I,5VIAnpBNWPhLQx1fdNW67A6YV6RwUdxL0nUtd6EyhLlU_g,n0 ch4t win,0,85,74,False,False,False,False,
1290,7cf2b6ad-47d4-4204-8432-f7cc9e145ffa,RANKED_SOLO_5x5,DIAMOND,I,7pUPfJvt4_GjU3G1fFDWQ2_YMoBsKMQElZsEbH39bjdYIA,흑화 세이버,0,153,153,True,False,False,False,
1291,629e6658-4472-4646-8dc3-612b285ef48e,RANKED_SOLO_5x5,DIAMOND,I,g96M4hmZ9cvvTnztfDNmlwJJ8AbQVcwl5FDRYj6wvEw3ESk,아나운서김구라,25,25,20,False,False,False,False,
1292,903afea9-40ea-40d6-84f2-45c5112e8dcc,RANKED_SOLO_5x5,DIAMOND,I,sqQwK4VWnaxSfnTIAC_IDbZR6PH0gY5yQlCNgreaRLfz_XI,펄스 건 쓰래쉬,16,142,121,False,False,False,False,
1293,00b28222-e547-4e63-919a-2c7fe199509e,RANKED_SOLO_5x5,DIAMOND,I,x_FAUtErhGYVXofDa2cmIj0V2hGUomB_pPOlYlh94hgzPA,punglimhwasan,69,84,66,False,False,False,True,
1294,95c3b1ae-a625-4c2d-b286-eb43ece54fd3,RANKED_SOLO_5x5,DIAMOND,I,1t9dJET2VzaPV8jTnkJq7lMwwMN0QDmCk-h-XEFJXQ_O4A,DRX TOM,17,62,44,False,False,False,False,
1295,3a9fc643-bef7-42fa-ba0a-f346e984c700,RANKED_SOLO_5x5,DIAMOND,I,dyRxHBq1dD9_UNQMHpvMDOpbK3XMHfYIYgClralFetA8QYM,SRunner,27,19,18,False,False,False,False,
1296,aa8adb8d-ae55-4eb3-9515-a0789cb49689,RANKED_SOLO_5x5,DIAMOND,I,TCRJlmbfeFDY9HCvBzC2XfdPbP2cDmGx9pYrXwNZDKlQCQ,룰루내꼬,0,149,121,False,False,False,False,
1297,83d3f77d-4e72-4283-953b-556eebc310a0,RANKED_SOLO_5x5,DIAMOND,I,1kZmQUdthl_quKhcFMY_2QxzpI8FV8JrsCssm3XuVBtD7ns,우민2,17,24,24,False,False,False,False,
1298,11f93d49-cb5f-4777-9626-00701a9aa772,RANKED_SOLO_5x5,DIAMOND,I,nqTDCSoPJbOc6cRqepJNzsxX5XQpDB7ARWGEB3WlyJS19TA,중학교 사회,46,201,196,False,False,False,False,
1299,b24ca531-8b2c-4983-8633-32d421b8c4bb,RANKED_SOLO_5x5,DIAMOND,I,uIXdAnyRYAnVdeO5GKEJSkaRwd2YcVIAoDyULgCAXBX_tnQ,여자패는 최윤호,56,232,208,False,False,True,False,
1300,ded3d788-2140-40b4-a992-0a2da25f33e2,RANKED_SOLO_5x5,DIAMOND,I,994SecFEIuKwZzl5U2PGyB8Ex-_Oj1wCzWm5-6EZ4cnNBiY,BLG ADD,66,35,23,False,False,False,False,
1301,54e241b2-6eb3-4d16-aafb-48981916b6bf,RANKED_SOLO_5x5,DIAMOND,I,LH8UEybZcZfu2HZDtfMnue4OQaW26Ls-_k1L1OH5JGXisWQ,무랑님,58,55,48,False,False,False,False,
1302,c145e337-4bd7-48e2-9acf-f2de34a5da70,RANKED_SOLO_5x5,DIAMOND,I,NFHriWsX5fBkzJcGhkPGHsrnbBtT0uajwcQ3vxJbYT9VEt4,덕순찡,3,32,29,False,False,False,False,
1303,9ad5e304-4e47-47d4-b09c-22a87f914fb1,RANKED_SOLO_5x5,DIAMOND,I,CoGFTgcTAktVRYPR89R9kQCDr7sz5ZvNHJm2EiKiv1WrwIg,모데king,4,190,193,False,False,False,False,
1304,aab47336-6f50-4bc5-b2c9-ab83671e1351,RANKED_SOLO_5x5,DIAMOND,I,BrklbEMv2BzBKQqzCI-lDlt6Db0wZkmfPaB_DQwDA8gV9a0,imchogosu,0,81,37,False,False,False,False,
1305,6287ed19-37f2-4df7-b2bb-49820216ebca,RANKED_SOLO_5x5,DIAMOND,I,1-sxGyV8SguHk91IOiRVzTn1yyfTdr-XezQx2GnjE09nCg,국동오,0,63,61,False,False,False,False,
1306,5959a8c6-9b8d-4599-ab25-3bda8115951d,RANKED_SOLO_5x5,DIAMOND,I,iJsJNXrL-EMgBRxCua3n7w9ER32X17TbeM-ceensV5wV0ik,1370,3,29,23,False,False,False,False,
1307,f348ad9e-40ac-4502-ba01-7b065dd17b01,RANKED_SOLO_5x5,DIAMOND,I,TVDz0dT8Dq8kySQd2TCslGF2kujIV1u_emOrQndP_3YDkrM,Eskimos,0,103,105,False,False,False,False,
1308,72f8b220-32b0-44cf-829f-8f176e8ea167,RANKED_SOLO_5x5,DIAMOND,I,4mrtrrgABPofPk7dTCtqEjUY_aSIUmWtIhOlK60WNwFfMTs,Pyke die,25,332,304,False,False,False,False,
1309,e43d81cb-5b79-47e9-93f8-3749cd73ac79,RANKED_SOLO_5x5,DIAMOND,I,VXrgfrEEhBq-t6znpvoBF7Il1LqftHyr7a952q7KZ3PgF7Q,CatchM2ifY0uCan,55,124,94,False,False,False,False,
1310,5959a8c6-9b8d-4599-ab25-3bda8115951d,RANKED_SOLO_5x5,DIAMOND,I,D8h9LNkXPwWFhfqKxy8Caxee7FxE2q5Exr6cghw6-gfStVw,속 음,3,175,180,False,False,False,False,
1311,2e25d62e-24a8-4d9d-a18d-faf24ac0ed2a,RANKED_SOLO_5x5,DIAMOND,I,dZ2-BMc1kiPbzTjrtVMN_JuxpFZUrZYV8YRINXMYtf19tIk,지분화,90,149,143,False,False,False,True,
1312,e43d81cb-5b79-47e9-93f8-3749cd73ac79,RANKED_SOLO_5x5,DIAMOND,I,JpVpMSNQ-rI5XHzi6jRiAqTk5LYYTy2lsMpT4ArL8RAdXao,군포시 산본2동,31,133,126,False,False,False,False,
1313,038e79af-1128-46a6-bf92-6e56bf16e079,RANKED_SOLO_5x5,DIAMOND,I,iyM2X_dq3lG7z5wTbpoujlMWrge35Vb1XWyaAccPmAcHYpA,진징크스칼리스타,19,251,254,False,False,False,False,
1314,038e79af-1128-46a6-bf92-6e56bf16e079,RANKED_SOLO_5x5,DIAMOND,I,-U8VccmHQay2xnSfJADlX3c2fdFsFM_gU1f_naw4utTJO24,쭌 딸,40,111,117,False,False,False,False,
1315,1dbd0c71-45a5-48d7-9bc5-9c70ba10815c,RANKED_SOLO_5x5,DIAMOND,I,AyUICIYdZ_4gTRCk9X-AbFLvVH-kTY48t_kbWx-DFYZUAOU,Artorias Sword,56,42,33,False,False,False,False,
1316,bbf869bb-dc24-415b-979e-658cd859e663,RANKED_SOLO_5x5,DIAMOND,I,ss0WhMq9aGSVgk8cDxVztrsgSXq1M9_ZgAt9qNXPxsQYehk,6월9일입대함,0,53,53,False,False,False,False,
1317,50a23717-c133-4c4d-99e8-e223ea7bebc3,RANKED_SOLO_5x5,DIAMOND,I,a9MJJ14xzxANKJmB3rVq-mBcYV9L5JMpIvUwhW-t15pfFj0,더 세게 쳐봐라,12,143,121,False,False,False,False,
1318,44b02b54-365a-42ef-b005-8bf527f4ea9d,RANKED_SOLO_5x5,DIAMOND,I,nFe3pgve04O7nbzS2gOFqk2Z6jQ_94YlpSxXjVcTDu4v9wg,Rog 9,75,42,18,False,False,False,False,
1319,52450f3f-2408-43da-b1dd-a1814213655c,RANKED_SOLO_5x5,DIAMOND,I,ghp8c6BaZQsExZ1zNmZ7kfqaPFgCi1-WzYQOqz_tBvyjUe8,Gs KK,19,104,107,False,False,False,False,
1320,ba41b2af-3dde-46f8-b4d7-2af1b5d5147e,RANKED_SOLO_5x5,DIAMOND,I,APP-K_B3KxWz5BxCu1nbasmpbl_Lk95EFYr1t9mOsWGtLgA,마철마철,27,288,227,False,False,False,False,
1321,77e89169-6b7b-4d5c-9600-8a916f411a9b,RANKED_SOLO_5x5,DIAMOND,I,dA89YwIIXaJWjpLWEj29tMlVOl15jNluNyM9fRihlRGccaU,초하루,12,112,77,False,False,False,False,
1322,0862cf9b-bd7e-4648-80d1-a0beb555681c,RANKED_SOLO_5x5,DIAMOND,I,RzR_ilu1fCBVdc8z2sSJbGD4QgU45xpa6fxsx5mVUobo-Q,민유안,61,300,297,False,False,False,False,
1323,fdea4f28-824f-401b-aec8-e239e56d3ce1,RANKED_SOLO_5x5,DIAMOND,I,IgEsxVG8daO4wPHY3oU4wQFDCF0Tn4AIPgCDUsLcJzOdUw,DRX Bory,0,131,124,False,False,False,True,
1324,78cbe7de-3133-490c-8dae-dda9f11b5ec0,RANKED_SOLO_5x5,DIAMOND,I,S_M8B-dAWinvmBPKOUE6K16xvxJSplmM0GCfwX9llqwFpA,오빤 너무해,68,200,163,False,False,False,False,
1325,725f919c-1884-4eb0-ab9e-df3de4358588,RANKED_SOLO_5x5,DIAMOND,I,XXmMdgsnDiZefCNhb0WnmF51CHwYnHv_ak0mNPr4IRtYrQ,Youtube 사차,56,330,313,False,False,False,True,
1326,67a47c52-05e2-4a30-9c46-52c80b9f16d5,RANKED_SOLO_5x5,DIAMOND,I,xj549aL5e34ECeEzvIUJoGySz7aNVdnKqwqm0oSnuP0IGEc,애기진주1레벨,3,40,42,False,False,False,False,
1327,799743f4-59ea-44f0-a0ab-132bada1ebec,RANKED_SOLO_5x5,DIAMOND,I,aNid_LP4DX-C9TAJMP3DVluqI1gYSB9mxuDAtlICxhVyfm0,세척된코끼리,0,198,187,False,False,False,False,
1328,a05174d4-190c-4589-a2eb-d04a601e9f80,RANKED_SOLO_5x5,DIAMOND,I,f-wQzTP3Iv9YyDM4XjcZTPni4N6IsLc-xJGFbEBXiuXZVKY,chodding3,0,42,33,False,False,False,False,
1329,2602697a-1aeb-4a62-8812-5290313dd824,RANKED_SOLO_5x5,DIAMOND,I,3yCj9RK0s0uQKqkSxCTtEXXZQXlc6yehk1b81u3QN-YdRTI,벽잘넘으면마스터,9,96,74,False,False,False,False,
1330,2a9e3015-a9c8-4849-abd8-84200ca520d4,RANKED_SOLO_5x5,DIAMOND,I,nIM8PuiRcOfgoM7xTQbYly-J2keMUuh-ncstpRJ_1o1rKBI,섹시큐티두봉좌,81,66,49,False,False,False,False,
1331,e3463b40-e770-4560-9507-34954b724293,RANKED_SOLO_5x5,DIAMOND,I,Rb2jZQf7Pidjep76jbcNr5fSNazRtBQtaUyWElKtStQx0N8,임종환,0,41,36,False,False,False,False,
1332,cbef458f-64f5-455f-abd3-67d48ec1f36c,RANKED_SOLO_5x5,DIAMOND,I,jlwvn5UChdRAw-fKhN5DNreovj13uz2JdQFPZ5c60-pIvv0,일단 바드픽,49,67,49,False,False,False,False,
1333,0cae9cfb-77b3-4a1b-9a20-004508d7b5a0,RANKED_SOLO_5x5,DIAMOND,I,4mI4tpyu1gdQLgR-PriYsFAeUVebVruMzf2bCz3swzf7kVk,lnterstellar,12,44,39,False,False,False,False,
1334,5c9512e7-645e-46fa-9ca7-e304f4ca79be,RANKED_SOLO_5x5,DIAMOND,I,rEhS1YKvHG-4MRgife6YTkj8ONCGrZFWjQ1SpIteBlYzfg,빠 샤,7,79,62,False,False,False,False,
1335,0cae9cfb-77b3-4a1b-9a20-004508d7b5a0,RANKED_SOLO_5x5,DIAMOND,I,gJqSDCk0-S_zOyAWt8316N2f6ngA9RrU2rHAEmC5RsJgpA,십센찌서포터,19,149,154,False,False,False,False,
1336,c50f40cd-5f8f-4bc5-82e6-8b35833fb9ac,RANKED_SOLO_5x5,DIAMOND,I,q-A0L3cz_qoRs40t2fq5aJ-AWPKjqcJCfw0zh1s-4RczY1k,모로가나서울,12,74,64,False,False,False,False,
1337,a30806d1-825d-415d-b260-c57e043ed11b,RANKED_SOLO_5x5,DIAMOND,I,itKZdtBsGtKfIslsCKEHGiuAPyvqNqkKKNjZ_OK9KdksZw,Dnwn1,86,152,133,False,False,False,True,
1338,5e600956-a681-41bf-8fa7-f42fa9956251,RANKED_SOLO_5x5,DIAMOND,I,waLXnPlrfuVRGEFJ1nrrCtQTH8mf5nUJvha-yJ_EQviMrHo,0375,83,267,233,False,False,False,True,
1339,ad36a460-e28e-4575-8859-e7a988118f14,RANKED_SOLO_5x5,DIAMOND,I,Lkyit9104WEDdy95WWDC4R-7POASCid77UjLb2D8YQFMd5I,내 봉알,20,53,57,False,False,False,False,
1340,6756f00a-b9f8-4421-b6e0-5bc92f3450ce,RANKED_SOLO_5x5,DIAMOND,I,FPpdQuqwmNXRiw-GizKoFq2q3_3gsyo07HyZqVk_pVIQVTA,인계동지갑도둑,38,91,81,False,False,False,False,
1341,056db7e3-3126-48db-b820-efdf9a39b9a7,RANKED_SOLO_5x5,DIAMOND,I,4mgfyQ1G5J2iugakO6u2Zy1G2WXK3Ll_XlL4Tn45SzGPBeg,1004 42,15,149,154,False,False,True,False,
1342,6287ed19-37f2-4df7-b2bb-49820216ebca,RANKED_SOLO_5x5,DIAMOND,I,JJJndrgbyxfv3bp-ajxo3-rcrG7k-pl-JEc30gaLeM2DdRw,wqwesa,16,66,62,False,False,False,False,
1343,2dc5c9cf-1064-4bb3-b9dc-8f6e8c54946e,RANKED_SOLO_5x5,DIAMOND,I,bVw_JrGdPRhNKDz3mgXVH5VpUqfEaaSJckIXSJcBVU0f9QE,건들면짖는편이야,28,56,45,False,False,False,False,
1344,170649ab-3c1f-4445-923b-32dfbcaf2568,RANKED_SOLO_5x5,DIAMOND,I,MTe46-qe_Ih4GAM3Q4Q-AFKME9wWUS4yp0k3bK1az05lkQ,욕먹으면바로고소,22,62,53,False,False,False,False,
1345,b1c6a61e-5707-4e50-b6f5-218326344b14,RANKED_SOLO_5x5,DIAMOND,I,3-PAOOLGAx9ae-45plXCADbo0VupBjdMJFueDjxK1I3z8-U,멋쟁이이석,37,48,39,False,False,False,False,
1346,aa807d7a-16fb-43e4-ad7d-4e5a634eeb62,RANKED_SOLO_5x5,DIAMOND,I,AnXC4bTI2XFo1SsknHXNrm7ETP5Wci8IaHZQmH3ceMiy9w,Kooky Clown,16,82,27,False,False,False,True,
1347,4c589b04-3100-409b-b165-d891bc97a94c,RANKED_SOLO_5x5,DIAMOND,I,rD9WWxj1AEH9GLkUbWNILYvOb0AZr0RN9KEQfVRs9BR1aNs,아름바다,31,154,102,False,False,False,True,
1348,83d3f77d-4e72-4283-953b-556eebc310a0,RANKED_SOLO_5x5,DIAMOND,I,07mq5FV2eu3f4bh8VR1XodzbNtp71PMs0TUaIx2sDcfWWQ,B1g Dior,20,202,216,False,False,False,False,
1349,f8d52906-44e9-4985-a972-d52b05379843,RANKED_SOLO_5x5,DIAMOND,I,Xm3VanDPQ8LJrYT5qnx5knzaggRSBTUh4p9EI_NIdbl8JEM,젤리먹고바운스,0,210,193,True,False,False,False,
1350,e7aefa76-e905-46c3-b32a-87f71fa75bbf,RANKED_SOLO_5x5,DIAMOND,I,_uZ0f5LjAHyZU2EjAmc0kL8tYBJXfFH9D7nqb1a87du8Xw,kr palyer no mom,0,149,139,False,False,False,False,
1351,60c70210-3f94-4f1c-a0e0-0d690ec1ffb6,RANKED_SOLO_5x5,DIAMOND,I,zCt2KcwpORnly_fdkTd1pScrux7RUuJ50IP12_co1encWck,설현 도끼,75,255,259,False,False,False,True,
1352,2a9e3015-a9c8-4849-abd8-84200ca520d4,RANKED_SOLO_5x5,DIAMOND,I,yopRutFgHzbRSbkUfJx82kxrH6FJMl_EfvQdbQWuzcFXzA,뽀냥이최애간식,5,174,170,False,False,False,False,
1353,50b3f16a-1900-4a3e-92ee-67663df4dbc6,RANKED_SOLO_5x5,DIAMOND,I,UcnhoYT1N-3p6X0ujsVCK6GWAB6ZEiV_afY7Osy2m1s5P5w,미드가망하면,66,144,96,False,False,False,False,
1354,6287ed19-37f2-4df7-b2bb-49820216ebca,RANKED_SOLO_5x5,DIAMOND,I,8_AhNyLZHDJBSdKkB_mSw1fH5zIQhRFRqGL8AIFm2PXjgss,밥승규,62,39,27,False,False,False,False,
1355,4ae68ece-8119-4bd7-b8f7-5bf2634ead3f,RANKED_SOLO_5x5,DIAMOND,I,hdGlMYbaFFe-a0V-vuXk5WmZh1_bd7XdrEV-7QzDRVqLSr8,ExcalibuRRRRRRRR,0,61,46,False,False,False,False,
1356,1fb621c3-b855-44c9-9efb-bd2c5a36e2ae,RANKED_SOLO_5x5,DIAMOND,I,KrYYOECJZ6y1ERZOZFRdWLx4tx4d7K8DaBUO48y2vl_KSl4,일해야지,18,80,65,False,False,False,False,
1357,e92174a5-1e35-4ca1-a561-e6eb079b8ebd,RANKED_SOLO_5x5,DIAMOND,I,VkPpdHDx86tQxtlx11W76qu-OEotXHpWGubEMLKLd6j60ck,준 곽,19,95,46,False,False,False,False,
1358,84efac0d-416d-4874-abe1-16abef3dc18f,RANKED_SOLO_5x5,DIAMOND,I,rn2BQvMxj1VfFJdlm0kfDIllnO-tXCS_jNo_-k3lN4YVRcw,스위트,25,56,12,False,False,False,False,
1359,e43d81cb-5b79-47e9-93f8-3749cd73ac79,RANKED_SOLO_5x5,DIAMOND,I,-xdP6MQlwZ06mbO1u4PF-hXu3i34n9uUNF3meAsNXomNF6s,뽀 작,0,66,70,False,False,False,False,
1360,e198581f-0ce7-4443-86d6-883785d71cd9,RANKED_SOLO_5x5,DIAMOND,I,e-JSxmhdOTuCIoCC0ITGBTNb0fkOe8VDfIFLpCmSvkCnTTY,오른이도l세요,0,69,59,False,False,False,False,
1361,f4fec366-72ed-40bd-9ef2-d377f8b7bf4f,RANKED_SOLO_5x5,DIAMOND,I,3UrdDnqppUQIQCKh0_Gw0JtA8tUF6J5WjcE49Z6nX9kBUdQ,fpsgosu,16,84,60,False,False,False,False,
1362,5cd9c078-b5e2-4dc9-bb8f-0fc72b8dedd3,RANKED_SOLO_5x5,DIAMOND,I,c2RgRj70UJ_X42FNwtq82qq4bYyauvgGWuBA0qLieBNV3GU,건들면개패는사람,0,30,7,False,False,False,False,
1363,e8fd95e7-244f-42b2-b52e-2cb7c16ec56c,RANKED_SOLO_5x5,DIAMOND,I,FPQnibNrEcwkD8w3Oh7R9Ne_RwfuvAW5B9Np2gfIgZg4aQk,tnag수육은 찍먹,51,107,86,False,False,False,True,
1364,fdea4f28-824f-401b-aec8-e239e56d3ce1,RANKED_SOLO_5x5,DIAMOND,I,tP8865do-YB9qIvmqX0OgbtmkwtX_IEnmQcvJ-R4fonRTKs,Youtube홍코노,18,52,36,False,False,False,False,
1365,038e79af-1128-46a6-bf92-6e56bf16e079,RANKED_SOLO_5x5,DIAMOND,I,HjOiOULWs9vJhM3Ke9jaObicyxJU8CiSUmPzTwWs674hC5Y,Kissum ,34,94,77,False,False,False,False,
1366,038e79af-1128-46a6-bf92-6e56bf16e079,RANKED_SOLO_5x5,DIAMOND,I,f9fCMRK4D5AqN3iQcb2fKmxKbicBlByab3i8V5Am-kSOAls,KoongDak,58,36,24,False,False,False,False,
1367,fb662cce-dbb8-4202-b49a-87f127291418,RANKED_SOLO_5x5,DIAMOND,I,w1XFOVGPtvFiDID5TVxCdCg-TAsOuJyPR7_saWIXL3M4Lu8,드랍더빗요,41,145,143,False,False,False,False,
1368,83d3f77d-4e72-4283-953b-556eebc310a0,RANKED_SOLO_5x5,DIAMOND,I,K0o0hxuD-YQYB5sz_GkHDbFWkgV8lklOX4cjQ_BLEm7cUQs,만능칼,76,110,113,False,False,True,False,
