,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
195,tOoW3cab0msIq7kJae2xSUMyOnXpgiua_zj7dUXuf-5mdA,ti dao dang,34,I,144,137,False,False,False,False
196,O9IEPzRZoJx3dxTYI6AhKTj-vYSh0CReNsDt9hjEK-nLd8c,메갈한국잭스,0,I,138,109,False,False,True,False
197,UHp2V70hQ-C1TQaL1CvkXb7hwhtuWfjEBDHcCVDuhXsgGyg,aowu,153,I,151,131,False,False,False,True
198,B_OU_d1jqLEscG3fSuyIWyA73KRPCtx6gBl3NQ7bfmNc1k0,배고픈고냥이,0,I,152,126,False,False,False,False
199,KD3dihkhodtZvLOVnCZOgFcD589gUzf60dSi9fpZmm1eo8Y,내점수돌려내,123,I,155,135,False,False,True,False
200,VF604PZ2pU9kfPGBhQskFVpHnaqcKXWwfoQis2rmv1A-vg,에셈비,0,I,135,119,False,False,True,True
201,Ng-g0GMX-x_D-AbDGqupFhAppEXiZsVihF4niWXaHSkFJBc,zzodls,59,I,116,106,False,False,False,False
202,S2akKMq9PrOWYTh6gbjWRotV8j2pJXZ7l3I37FvqWtmkNLU,only shit,64,I,116,106,False,False,True,False
203,kCVphH8sORsHos66JBMh2NkqgyrOSQ7f9Vl2kIsWfcrAp5c,C1zh,105,I,237,229,False,False,True,True
204,YuIgfL2I_xGJ3im9WXz7c1ElPzLZMyZtQZogp0nKsfEfA1g,착하게살걸그랬어,13,I,129,121,False,False,True,True
205,W8j8i9KfCfi-ry_qVVyU45x4a9pHJ6WQG4lAHzalRxqQpSY,H0rix,0,I,138,112,False,False,True,False
206,go0ri2lfgzBkpjxy8SOPcZ_23UIgGD4AFOJp8dRT6ofUNdc,새 루,89,I,36,16,False,False,True,False
207,rXXUPUzirz1zH65C_2TgYnk3bIFy-BIJkBDIeoz2q0a-Um0,롤로노아 질리언,11,I,87,51,False,False,False,False
208,GJiRefnD3MeXEpQcnv9xIOq8KzOop5n7QzO56j0UFKtzvEU,suanlesuanle,14,I,415,408,False,False,True,False
209,kwzaIQkXEvD-G1E9m3KXBPr3PFmZXhbA7t6ZFxzebmxpGcQ,프이세,34,I,235,221,False,False,True,False
210,d-FTzVNiAb72UVMnC2tH8pY3sxIZHzWkQ6ofYZXItGBlvOA,Sani 사 니 Sani,0,I,270,234,False,False,True,False
211,It2XYVRrmDo93A6EJZDvD6UZz8VVkwF2Sc-2g8LG89Ou__c,돌거북이힘을숨김,85,I,166,140,False,False,False,False
212,TNe4ZQDJK0srAUbymxzicyhI5g2XOTx3_5BWOkZrmP7grA,MustBeTheAnother,16,I,62,46,False,False,False,False
213,ICMbmSfZwatlqVjFAIJkGIu-yjLZ0vLcWzn7ZOLRqBWHv_Y,CITRUS2,46,I,94,79,False,False,True,False
214,it8DL9gXY2ehKn9z47EszODC0S_b4gAtI28YVkEslkgPag,Wan x,15,I,391,377,False,False,False,False
215,1-Tx7isZIQHZXBmQ0uEfXeYIGVlBs1mbckJnAIJG4Vykdg,비비드,12,I,155,142,False,False,True,False
216,VzJlY7iKjkJiB2aLXIB-bViQcwiKW9nRQH2wQrCmzzEqYg,상주시은둔고수,41,I,83,63,False,False,True,True
217,7pxBLUPIhov3M4oEtnf45FoeISgbxI5cEGBzxc4B0hCAAFg,nonamenoconcept,0,I,250,233,False,False,True,False
218,ZQHrXcROs-4aHNYY5olAoJqi-Rg1RgnHedkTaOTwmrU-l8Q,이 천,48,I,123,90,False,False,True,False
219,Dae7a-P6tpxKcmcytKYdKoo3vlzRjOj_KqC6A9fqHk-YvQ,고자철,69,I,79,60,False,False,False,False
220,bge-VoyX70yzfQq9uSx1gR4UC2-B5F35wdGZkvytVQYG8w8,메디케이션,68,I,346,314,False,False,True,False
221,_NkgXAxPL46pdzeQ_HuOGvbU87HOeJ75WBBjxJ3dyq8irhc,폐관수련자4,30,I,66,56,False,False,False,False
222,4DUYVnUT-bKSCaBYoPEQevZ7Hkze8LcrFEEu6VF7e8pw-Do,팀원에게폐가되자,47,I,47,42,False,False,True,False
223,hn3a1d0H-hJNg29Z9GvdmkpH8SQCat0o_bmp5cO8RlbGbrM,Dont Stop Me,14,I,108,88,False,False,False,False
224,FViBr2tedb00sx0iSGe7C6IwlTdbyXMlYp713dDMP7YEp9w,은비의 발닦개,87,I,60,42,False,False,False,False
225,MyKHr-9BXc76rFHpFSJsH6HzK_WzlvOms0u6f1Nz7DMpnKE,TheDarkForest,104,I,92,82,False,False,False,False
226,5ZjCzGgiktW0vpHfxKa9nw0ifsTMrstrBvUSuxp5rRGBFA,종달잉잉,17,I,170,160,False,False,True,False
227,quWViUPYm8OI_0rGr138NAyHfendmkrPJovi-CvBf9rAzgk,Hoglet,0,I,21,13,False,False,True,False
228,QoDo38p7YyAVYILX2n2MTLYIdssNp8IFM9pMlXh9QWFMe8M,아리한복,32,I,205,171,False,False,True,True
229,ldFhBa4FJZe3_XjPnjbhUqk2hAFLoPgr42Zv8R5RsfZj1bA,분노의 솔랭,0,I,74,64,False,False,True,True
230,An6LpbYqhvVhtagCwxuDI7j1IZbMk1tdgAAM54jU4w084A,dabb,15,I,104,92,False,False,False,True
231,4XFxNC1vD3AfVER8ak0p30Pkh16qgp9EIAoUgnir9fKEgzE,Bunzzz,20,I,47,41,False,False,True,False
232,FOlo7XR2itVZ_kua-5kTH4sxDHENVWT7pqC5JXrk1vj9ayw,gtqeti260,22,I,44,23,False,False,True,False
233,ET_rkYZSDorh5kTD1avtK_qz-ZxcSrfuSz64dSmkO29l4w,갱수케넨짱세요,0,I,186,173,False,False,True,False
234,Ue0ns4PtsATIukJ-Qq6TUML8UHZ2hj6EyyvAoLNaxuL4qg,떠블쿠숑,0,I,128,118,False,False,True,True
235,xrRy270g_wmwk7FD88PNffI9LOUSLJrbERHg0t6Ah40YhA,Massless,0,I,141,124,False,False,False,False
236,nsY45Fdzt44smuKQy-maIWxwryy1PDmm71gOFvxencMdpQ,제이비지,17,I,129,116,False,False,True,False
237,nGs-wNHQLmyF3dT17N2XNzPd5HuSb-2PaTfoXjUYN4KYEg,양심팔아먹은사람,23,I,182,178,False,False,False,False
238,r65PHMlXlpikJZapBGFCOX6Lkn_zQbclhCmM4D2vkfVVw9w,봄사과체리망고,11,I,35,25,False,False,True,True
239,S93ZrfmYd5Go0RwfPvi9E7qSCFiOREg-wbpIzNffG_bh5Qo,끌라우즈,125,I,94,83,False,False,True,False
240,v_kbn9k0NbVkpeY1f3Q9fjx2M0PEk4LUPtKkKyTBzTf7Axk,Tia Ray,51,I,233,227,False,False,False,False
241,s-jKWbSMDjZda3mfwtrWeY8P02kqn4WLRRROVjmNXtRXcg0,강박꼼,9,I,101,100,False,False,False,False
242,cdVg6Yh1JxCR4m-Qk5Xl-ZGJXL1HGOVtTeZaAixAbwr06fc,mineminer,24,I,96,77,False,False,True,False
243,rD_R-Fi_4Q-X8lDVfHbPuLXdeEdKzvWSIsKWuYhL0T_3iTk,송민혁,0,I,212,155,False,False,True,True
244,lOlzyNLRWPuygv5NawLm4wm7_zz5NWMRf4BkwHYJm1jsWNU,Lnjured,3,I,139,115,False,False,True,False
245,9JYdKaGmIT44cMW9mIPFQLpWrJZnZjPJzX6adOaKot4X2as,카타 킹,2,I,66,48,False,False,True,False
246,kgsmXZSdeqk-AOL_dTARIa3lu1e4XxARPFDOQUUq5OS6X_8,liuxuantingfans,85,I,118,92,False,False,True,False
247,aBeh6Rj-W_kBdwCHimwA779SG08cMDNlH4Ld-kiy_Q_X32E,Honor Roll,14,I,398,385,False,False,True,False
248,Q88ntOR-nfNXTx5ro3PYMa9YJ5VJ29Ka1JyJYlEf1IasiWI,홀로가좋음,15,I,121,104,False,False,True,False
249,gv_N3f1teMxDog7euMZggwQZnKBHqncx6pukZq73fH4XAw,helppppppppppppp,0,I,250,237,False,False,True,False
250,vGddFJuk6d91l_B39ir7kd6djX9vCY1dKlc2pGr3YOHVUvA,Mltsuha,128,I,107,93,False,False,True,False
251,sy5BuEeHuY77M_tAWuKDGMe-sJogL6b4NIswjYfNWjp4dx0,legs,64,I,109,86,False,False,False,False
252,Xk52xMK4kZMXygPWK_NLd2sn2y1WoltjaRqRBZvbp9kGO3M,EC1996,0,I,193,174,False,False,True,False
253,uq_hlCbMUKA75ff_20QQY7zvcI_70PQwe8RfZv6-PPl7QQQ,김니언,60,I,83,68,False,False,True,False
254,kJ848_5hrTYt4DwqPi01Ld_WkHFILaULDximTkmxDm8zw-Y,긍 마,31,I,274,236,False,False,True,False
255,kcUbg2N2j0MLPIe92jvhvPSxsRsAtFsowUMBdsoWcpPdVg,신바뜨의 모함,21,I,76,61,False,False,True,False
256,kLXUiHZ54_U6TmerJ25uRZrbVq2ZuVYrOExIWwdb3v4hFBc,놀라리,47,I,148,128,False,False,False,False
257,r2G42_Rm8ekeRzLYHrM5CsUrxnDf4VFTeUPNmuRNNe8omT0,별은 fan,0,I,64,45,False,False,True,False
258,oep26Xzs4IQ04vesD3oz_rKUJnpROPhEEspcTGxNCvnc1gQ,ononononono,14,I,153,137,False,False,True,False
259,6UuMK6uUIxDR_VWuti12g9bXTttPS8FOS9G0KIitnm0im4I,영생고 유의창 ,0,I,124,98,False,False,False,False
260,jAsxlygLDKOf8v7wgBeC8Xg1Me41-ls2xMpYJpRoEjMpEQo,YunaiQvO,87,I,164,147,False,False,False,False
261,ZuO_59CsATUcwmdgu4CEJy4-vRcZ31iWRrxjn7s_AykUjQ,양소율,156,I,238,212,False,False,True,False
262,jul5YdDemnT60C0wbt_qHkX_lAovP-FUeCud7QnzkUlwxLM,다 들 귀 요 미,31,I,166,149,False,False,True,False
263,pViP2d9Y2FUJVCNXkdOh3Uj6t35XRxS9PlnqOhv3PGTlPh0,SKU18,66,I,145,136,False,False,True,False
264,A_IcES1czLwfx9fMM8wdt6eXBmwqQ7jZT6KWtdo7W8XRr_w,R1 blood,14,I,458,438,False,False,True,False
265,pJqpM62Y_rTPuAr_-k78-r-0LgtiFalb8XWFqydq3eXgZfA,Lauva,0,I,338,325,False,False,True,False
266,PobAB4VuNCZV4dthEFRNW8n_VJSQ3i-6kqE6tWE4_Hw3Hgc,Marlo,0,I,83,54,False,False,False,False
267,CZc9QkgDcw4kPh7BmgcUCGMG7x92-uOQ84pKVcXQKghH1nE,미드 권위자 ATC ,151,I,141,116,False,False,True,False
268,VA9Ebvd0sz0ol71GNrP7dee9aMOz6doYYTfYRpDfgt4H0zo,Self1sh,19,I,77,53,False,False,False,False
269,DW9aRrlZJZxwP7pPxVltUN-EQ2oAVjRXFXym6D0kJUdgHtI,꾸우락,6,I,270,268,False,False,True,False
270,GjbQKKdTRPxv2NUIgetWL_uz4KiGer8lBDTDRAK8Rp_Rqw,메 조,0,I,157,122,False,False,True,False
271,PcgVDZMjUTs5ppE7f1gO91CiS6fikwA05cWy1LEtEIMfHtM,lIlI11lIlIIII1ll,40,I,123,100,False,False,True,False
272,y-17T1SOF9GIkVBpFt_8VkuWaHByNYVRfXNjl5otQSc7ss4,TOO OLD,16,I,311,304,True,False,False,False
273,q0K8ybB5EhSHyAQNoBSH-p7fyJ1qeb3XWfF5luN09P7AcLw,zumei,39,I,107,94,False,False,False,False
274,QuB1CS9MLFySZtRSB7iQEx6Xbwf6bi1Tekx3tqw6Cdg_aK8,은우에몽,0,I,76,61,False,False,True,False
275,elWPN7T7RhCvJ8sqZ3_CnU8YMoWK9B-sM3Jj1J6wwZOBEA,도덕률,0,I,148,48,False,False,False,False
276,f4bOawlaz30HtwcanW56MqJejuIZSwH43SCSnMTywPLngA,해바라기씨,0,I,84,66,False,False,True,False
277,Il4_em6pFca5syJZ1J68LzwOQSuVQQlt9reVPAyKIJu-A20,너가바로박종우,33,I,111,95,False,False,True,False
278,WJJqofcqKACgbIGDWxZIcZUP8LsKBIqB3VCkBQ522xdIJ1o,ad vcs,0,I,97,82,False,False,True,False
279,HzG35WLQeXkEl71ZzCdDekmvK1Z2q6bFtHg91omhXPgP-Q,종동이,8,I,142,82,False,False,True,False
280,mT21JBcobR9OJoqnYepgAgYr7XsbMm5Sx3VF6YQO_4mtvog,Anonymous1,94,I,55,41,False,False,False,False
281,0_d-DuSP8Oi6EaqjN4f8x5EcotyDDyUi2ZSAiaVNFyHAiwk,물품진열대,35,I,209,167,False,False,True,False
282,4_yqj52UVuyoPEurocBFiwkh3Ad7mH6XyR09z1lmKMR2YtI,엄마찾아드립니다,40,I,49,14,False,False,True,True
283,GJRrfThIwQ9j7_YxyZCE30w2ZK9ZPrRQ2pC7BRWe_JZPblo,nuo6,31,I,121,84,False,False,False,False
284,fmlnaE28c_Rg47BxoGJ95_rNxwtTAqWjST9NvLpm9expc4A,뚱뚱한 개 허스키,70,I,306,280,False,False,True,True
285,C6oR36MRNq2Hx7IrfSflvkRUz55LaRJ-s9w3tQtfP3ylBQ,물많은 아줌마,0,I,170,129,False,False,True,False
286,ZYkACnsjgHOFq4kWz-peRoaM7z6ZqMKFhzSUZYuZ9tUiLFY,살고싶음도망가라,107,I,70,78,False,False,True,False
287,QohO8lVl0Pi3RbqC8j3XD_rKJZSfsuFjZOX999sVGWFYxAA,Juesai,0,I,203,151,False,False,False,False
288,JjeCkCqY8sBFXdShB7JIUNoCcv8MMv34tp8W3MFz8Z8a5ic,천야양채,85,I,237,228,False,False,True,False
289,jXoSUHlVsK1yu0qWHVR8Cifn7UdAv7ll2-qBCQ2DXhBSwC4,후회없이 꿈을,35,I,384,392,False,False,True,False
290,O8Ugecg518lV7HDRPnX-XL8XOR7HZc029Z-D2VTCESGSBkM,Danaa,18,I,76,49,False,False,False,False
291,kBoZ7bTVV4W4lrHmTx0LOwtBxHiiJAPw_HxUvsFmbOAqkA,입닫고합시다제발,51,I,169,142,False,False,True,False
292,LO01DZIEbB4W62-rFyBGH80j7Lbpv4cqxeDVD7y7mOS-c4c,But nobody came,0,I,86,59,False,False,True,True
293,e9CN9RPOxSwSYlII1_NSWU6tZRg66nqBP4cMkMmHdnC5dA,Last12,69,I,111,102,False,False,True,False
294,LEI9MrdhA_mvhBFk1eAZ0-rbjO726H18w83AROPcfZJFmO4,Ty1er,0,I,354,333,False,False,True,False
295,FNpNqmeGXbz74wno3wDTq00-AXi0gLUKeKuv3UnfgALWbIo,wrsIt,92,I,52,38,False,False,True,True
296,wKW_SuJQEKsrQDYbrm34fEovd6QzNGVaercWh5yn19u0zQw,태현하게 마무리,21,I,38,3,False,False,True,False
297,iOLjowcd-PK87w4onQS2ZLzoZ7BKj5a_rw51VGd9l4JusEE,페이커 fan,77,I,66,61,False,False,False,False
298,CKBNnmVjJ7C4NDOpDg4k_koBAEK1jvSxwNISuIk7-MJwhXY,Weetea,76,I,105,96,False,False,False,False
299,I0xn-hVyPSx6QXw6wI0c_4Imq6_NNjqctjPNEqnnflsq1e8,Huya kennen,52,I,103,74,False,False,False,False
300,oQqv67ccW1IGt_mD_Vj514kMW0C0Kvcx0P4PiXIIXT4VpOg,iS MEEEEEEEEEEEE,169,I,91,76,False,False,True,False
301,MBepnI7RbOm6tbeLNZRM_6ZRWyUbeklwd5DL_DfyE7ADvjo,muett,77,I,188,109,False,False,True,True
302,3hyV_L4SU55I2JzeTjid8nYP5WnQX6sUvHitqHiqLuusN3M,레파고,63,I,187,169,False,False,True,False
303,1ArrZVep3OjoQykMBv-AWSTdCIu4okKZpml2TEJz4t2WrAI,Keep calm and C,0,I,314,233,False,False,True,False
304,60XAnrEp43XRnqhZeJoKQxht359x4U_DO7JpZ7Pw1GMA0dg,우비님백크제꺼임,89,I,97,94,False,False,False,False
305,Jpzuw_H9PFMSlO5JGfx4gJ4dZHlpWU_VO3Km9nZImcWxkA,기요미펭귄,122,I,199,163,False,False,False,False
306,y5YE4Zyn_xLz1c0h_nCRqUvMqxGHrTP9QU6lYlhWfZn_Sfc,아로마지 재스민,123,I,495,490,False,False,True,True
307,P-rqe7YWOobJsaJpNCK1dc5dBzo1AgBfn9Xv2F4VYuF2xkY,Needtimezzz,145,I,68,44,False,False,True,True
308,tIeEK41caUk51TXoywJhDHO1tUgtPgzilqEO5cgiG7iz844,s ya yu ,62,I,247,228,False,False,True,False
309,a_SQxZMMsMEIlW3oUvHnAlznB9avNkCTgWBIBav7QJZIXUo,는 구라,132,I,101,72,False,False,True,False
310,ZR0byqYQA3kFFa4rkFkD4oI7DAMuLyU8ftKMNdGqJFU8LQI,승 준 ,48,I,130,88,False,False,True,False
311,RI9BiZJ3h13tVS205v6RK3hOr7OtoXcKsvaG48jHcnZyKh8,Dream man,215,I,264,253,False,False,True,True
312,-dnS2VfSJa0zaDkgb1L5qQkXvkVZJ_LEIYXaK0aQ8wxDcws,bot gap game,37,I,86,67,False,False,True,False
313,o_bka0k4hldf60oVMeA6FFxUwSJBfRu6FjP_XvFAjovIBCg,Uehara Dari,17,I,167,151,False,False,True,False
314,MBirD5ODWLt9-K8NWyYKeSPMFx0MV5qwe3pYHoYKptZfj1s,질때마다우는사람,44,I,104,39,False,False,False,False
315,Hn9tQrZTgo85-uiSaEIAAXFjDAGrR3oZsvtj_vDmCK4MnxU,Ping tou ge,0,I,47,30,False,False,False,False
316,mpNOXHFO1h4YqNRsfNyveQAOrPu01MKnoJIl3FADtUTOZhs,otemp905,0,I,71,47,False,False,True,False
317,Q1udnIYJUvy1LoMr135TbkHQ66KVnFQMRpvUrLnPXKBF0mk,fkzmflahtk,82,I,62,37,False,False,False,False
318,UCPe0owwcxy1HV2tnxSjV78iVsm9r021_ooWbzqu6rKabZo,Mr Bojangles,8,I,274,259,False,False,True,False
319,RXiRURoBPB2nQs3aXVQ46KThLmJlzNv4U5AKv9Rh1KVvRQ,운우의 낙,0,I,108,98,False,False,True,True
320,cG9gBOUK3MWbxX6bHYzmPJWniJELw3Lx2Hv6mg-2DJI-aA,xX탈모왕어둠잔Xx,95,I,156,149,False,False,False,False
321,lrubX89bZWVlPKDKYlvVUtE2sw_tHdG8XUo_de5RK218w-o,ID검은불꽃,0,I,56,41,False,False,False,False
322,zT5GQmHZX7I2pBbKSD9KnUcD6C7GJbrJA-bcF2QhblsEPlc,i love my team,79,I,162,142,False,False,True,False
323,5vY3x6h6Rny_HXMDaV951VQ4AYb--dVWGpzwmK2GsKHUa_M,코 락,7,I,165,140,False,False,True,False
324,5XUPs_w04M8Rfz9Gfj7wn7VUNXy83mc9q_6mfcqhsHHWOHc,행복해지고싶다아,50,I,61,43,False,False,True,True
325,bbPRskb448Wna42PDrkxM-PVOti4Ts50PqmG2Ufx4Sc5214,섹지v,0,I,104,99,False,False,True,False
326,HjVQP-Hxl28CFtCzEBRNWTiBtre6U9PxY9oNwDnIQXu5bA4,OneChat Mute All,29,I,232,215,False,False,True,False
327,Lq1IhnFBfABAeTo0iGBdjuNblhpiyCZ_lWp4zNTip7cDDM0,메이플유니온8000,19,I,78,68,False,False,False,False
328,X9_fQLa9aJ6MYsup9-GmI39_hh5IOmRVs3LaI9I6JeooCpw,민초펩시부먹D플,0,I,248,223,False,False,True,False
329,peT9uFwfg2_0NewXtQs3ZsPrlWjcs0GcZQEOGy4cUhSYMd8,SNU303,0,I,139,133,False,False,True,False
330,dc0tAFX5aKdio_e0eNk8uNyISABKaFNNwgVrOYJ-TguU1qs,AuSong,126,I,175,112,False,False,True,False
331,gM4X4v41hFLIK_YD5C_UBGxe5CT1t7pAOX2x9aTj92_Z250,들 소,0,I,160,128,False,False,True,False
332,m3J3xwE1j88fgxvoEOVq3dUcnLZNEgqPQMwPG2G7_e8Rnw,wondelier,0,I,169,157,False,False,True,False
333,44zUY3p4NQfwYTggT0EH_q0ZecR0hTpGsgwR7sBCbA_akQ,30624700,19,I,65,61,False,False,True,False
334,ONhwuwp5W5TpmLwmlMtKACmMGNhb9JP7rD3ovnwk-BCMxjM,물다이아123,118,I,74,59,False,False,True,False
335,nPDh2oqoYnPYtVRmDi2xU2q4vNy-VjWaibEMcGic0kNJ2g,Half Wing,0,I,80,69,False,False,True,False
336,EA7Aiarn792R4aUqDDqlIA9yooNJrBYC9xjxXq7yDsgLEA,잿빛 군주,0,I,114,107,False,False,True,False
337,CmiVLJA58DpogWFG3EuX0Ev6Fwd5sNHvVqKgJmRpE1cQ-S0,알을깨고나온남자,39,I,259,248,False,False,True,False
338,1tGzlC7DQ0S4QqxKu3J9XcZ0txXtEWI7Hw0kYcBNzF4yGe0,kzzl,142,I,212,186,False,False,True,False
339,swMtW6-IJXuZQ7gaZ2iAiDBjo6H8D6gZqL-Y2z7kfHNi9qE,like a samurai,40,I,65,50,False,False,True,False
340,6reYPTKDhf3_BV1tNxiphkgs4CFOl_2Q1kMD9EomgAcGc68,실직자 조,3,I,43,40,False,False,True,False
341,BzDYQA5KSFybElw5ZVLNpZaGQhRiFK82ybo5kj2y6YdsFtk,계속 자는 사람,50,I,155,150,False,False,False,True
342,9OkStscxSUtqAIbaeN4gCR8ye44T4zky7bL_VXCRZnKTE9s,플레이어남탓중,148,I,177,160,False,False,True,False
343,3zbKrTnnx2ANlcGfqrgi3k0V3TsNxdsT_wuTciZW3BBLww,Rubisco,33,I,76,60,False,False,True,False
344,e_dipNpaXTDx8bvIJAoXlqfQWFHDOrhsmCy8fLieDl75Lg,감자튀김부터먹어,17,I,219,186,False,False,False,False
345,OKXCabDPd8hcbsLNgt1JpBNPwcDNeBOVDSz-JmI2kDhOo1U,SeTab,17,I,137,117,False,False,False,False
346,r03pKJSSwpL572eeD6IzHw-ztAdKO56hGV_5BGmvm0WrGrU,생고등어,20,I,109,98,False,False,True,False
347,dcj6gTGBb-6gcDDmpBuqA5xcrwsjmvTXGeQXocYGVD_KIg,시헌이,49,I,184,160,False,False,False,False
348,Bi6CylPdUYxFITeGoI6TeOUd_BR_esnWPPElU3EjKVWPDC0,라쿤1,66,I,137,132,False,False,True,False
349,SuaZd4gH0j3wdf3wdj4vpsy9RMZvuObaxp4CN2OOWN5ej1Q,토이히스토리,0,I,160,140,False,False,True,False
350,qtSyrwsyliBBIM3lIQ7yjk4jVX8oKaew5XXRKELyZjJdYBA,해나픈 꽃,0,I,104,67,False,False,True,False
351,QHXI2Li9VdxcQ5O5oiLUirwvgLHLmJd4KEnrSN1-8zQZuQ,Mid Paradox,0,I,240,216,False,False,True,False
352,lM2EX37HFMaChLzWtm9-yeYicFty3V2QGX8Fz53LTwIEv5A,쥐린내,0,I,273,270,False,False,False,True
353,mv1jXYCSN-bWou-1tpkVQ4peWRjWHQaT3gF9jSKAAwGV0Q,DreamybellF,12,I,87,77,False,False,False,False
354,wSt3MIZCoYMyjzDB8SPo2r4GkQoq-MEjGYZbvlcDnWjjgJo,lubenwel,0,I,134,122,False,False,True,False
355,ofRBgsh48swmAG-j5OAzGpUiSOtEsvVaKt3mY_GKV_63kw,하프실,163,I,74,64,False,False,True,True
356,LW4YOMhRPQQTeq-3ZlSYKwB4PLcWQm8NduNKfTHlcsA1CyY,정신차려 이장현,47,I,132,112,False,False,False,False
357,O0pnAFim-RJG73yAbHcPdZcTEPhj7_xBpg7Au2moJjOV76o,예비공익근무자1,73,I,81,70,False,False,False,False
358,QZ6kLYPAAQsW31WkJhVAww7TknIyfPv8MClEGiOBes2q698,bu wan jiu gun,62,I,161,155,False,False,True,False
359,NKwkDvrPLxMH6qgbYU_wsWN3BV_LAnaxpV5PwxMbYqBecX0,EugeneKorea,94,I,205,184,False,False,False,False
360,20HMLFUP_tL6NEthGEuYViq0Kq7TBnCUJzfruFDWSEkCbBk,SANDBOX DDahyuk,16,I,257,251,False,False,True,False
361,w_lhJ4njFWF_hAp4NV0-udN4b8pUy9c_leSAyID_V1MpTg,달콤맨,110,I,81,48,False,False,False,True
362,SFJBEABf9jZkC5n9HPI78XQFnetJpq8-eRaZNQ0zAEE732g,i pig,60,I,201,195,False,False,True,True
363,k7AafgWPH5OruQuW2xYutEI0byPj0th3sk_8ltF2zzrDFpE,라인양보좀부캐임,41,I,87,73,False,False,True,False
364,ZGpEITgV_3UPng8weub2HgscIVRYoohSdXG1q7pV_7nb1A,zl존살보,132,I,189,180,False,False,True,False
365,rF6W9OwkzTT8LvRtRe3yYbEQK_yNAB1YRPgj_ktQa4zNpA,AA4AA,0,I,129,122,False,False,True,True
366,FZLG1mJf9VUfVqKxTAmHzgGdEO_MsdHURrWQoNtPkW-C-w,촉호칩쿡히,0,I,142,127,False,False,False,False
367,A0iEZPHIK25sKhpnmaUTT19vmnXidG3_NxkBrCwhuJlVDPA,burgle,0,I,162,154,False,False,True,False
368,9u3C2GX_lKhxRWeC9QNEf2VvrnlR76gCq_aFWgyPobt4wMA,아프면살기힘들다,19,I,162,153,False,False,True,False
369,obUmcgMTelsXQ1nl03iHTfjaZQRveMBoywlv6TAE1TnWsfE,오픈하지말고하자,17,I,156,137,False,False,False,False
370,S4DAiG_pYGATrmFEgOzj5lOBux3PWE1QEb_SkLEljfCu5w,Lasfera,68,I,227,209,False,False,True,False
371,WBM4hCYoHCKnePNPrhni7vK3YK_CasfVHI5HuUNHJ7z9754,iPhone IV,36,I,147,133,False,False,False,False
372,T5i5MQhowe7oWHNhAe-QBtrovcLWCOXRsbOL8uiq65M-5g,소라카서스바라시,80,I,405,391,False,False,True,False
373,ThIuPdRxw04h5mQit-kgM4fLSCn6NRYpY6MPomeC62DGAmA,바디빌딩,137,I,208,149,False,False,True,False
374,uDdbUilNJPgaK3DaQ8Yhh5g9mXMj4JRbhPDX5XFEdnQAWA,보스 서폿,54,I,99,84,False,False,False,False
375,ytPkg8gLclcnbeVxeqPxBNKTPbIUBL3z64XcRM9q9g4CjOc,GCA Reve,106,I,136,108,False,False,False,True
376,ODmwky1gw3K0TmXpkr8RkkJh0Nzn_0wJY8KiJ2ieMvL61js,농림부장관부캐,10,I,149,120,False,False,False,True
377,PWGmzazZoZiu2WKR9RRAvKslxPordw6lBOQoL7tE_snkWlQ,내 꿈은 우주여행,2,I,418,407,False,False,True,False
378,eiLKvOaa712lWcDFW0oDzY0BB2xa7_L9EDQBP4NkDmlvcGI,멘탈좋은 정수민,0,I,396,369,False,False,True,False
379,BPe0HSv7FxtmRJiQdYLQxSgCyRtV0avVVDo2zhuFUhbE5Y0,Neahyun,1,I,79,72,False,False,False,False
380,yVmK7zpFt91mJ67QqVHNVIfe_9tmY54BgnT0z3u_QU1TkVg,오천수,63,I,171,155,False,False,False,False
381,saK3bG6sCLf6KT8tVVRRehDjlJErEiPFMy9rNNzxaCMHCQ,STEAK WARWICK,131,I,87,67,False,False,True,True
382,vx4OTlJUogXMG_R7lEIwsiXuW6VoBEarMLPqSpZf3-mmqQ,EMP Akanthus,75,I,385,371,False,False,False,False
383,LR0APsICps74ihfnp0rf4qH4sCaYRM1de-iyT3Gj61I_Es0,태기베어,11,I,81,78,False,False,True,False
384,zVDiVVKt-UOnKqAvvZFJq3Xq12a7nXl9FwqB1WSuT9x7hQ,senan fan,11,I,144,133,False,False,True,False
385,QkeQ5-pDp8B37Tnt-VJtur6HzG7t13af1ySOe9jDF5H2W0A,weathering wit,19,I,72,61,False,False,False,False
386,b35WAzg6fU6ImgfTGarGOmAKsKlpJE7b9XTnDjNn88IJkok,VCS Player,15,I,178,166,False,False,True,False
387,RRGrEgUBI-jQ5eAw3WGW1oGSWRpkJ5QHA7abhsuszffCNLw,수 없이 어긋나,0,I,75,65,False,False,True,True
388,zYis-kVbjQoNeZcNs8CLgKBpA2N-k6RQ-kedmOI-y4MA1v0,빵 재,169,I,263,306,False,False,True,False
389,WzvKbe5wDg2fpovSxY6IIAayYOr-lONxMhXpJFN-Ny7b3js,Uneasy10,39,I,202,196,False,False,True,False
390,bhVPcHrNySLIOef5XuMyM1PBxBvMLtWM8dQ6baYk7E2RdaY,CamilleFiora,66,I,277,269,False,False,True,False
